date,series,sales,promotion,is_holiday,temperature_f
2023-07-01,store_north,1796.17,0,0,74.3
2023-07-02,store_north,1708.72,0,0,72.8
2023-07-03,store_north,1417.03,0,0,72.2
2023-07-04,store_north,1478.77,0,1,75.1
2023-07-05,store_north,1206.93,0,0,73.0
2023-07-06,store_north,1465.48,0,0,74.0
2023-07-07,store_north,1435.71,0,0,74.6
2023-07-08,store_north,1682.21,0,0,71.6
2023-07-09,store_north,1774.87,0,0,76.6
2023-07-10,store_north,1503.02,0,0,86.2
2023-07-11,store_north,1315.93,0,0,67.5
2023-07-12,store_north,1442.39,0,0,76.0
2023-07-13,store_north,1435.99,0,0,71.7
2023-07-14,store_north,1469.58,0,0,77.1
2023-07-15,store_north,1723.12,0,0,75.0
2023-07-16,store_north,1812.34,0,0,77.9
2023-07-17,store_north,1388.02,0,0,79.6
2023-07-18,store_north,1467.84,0,0,75.7
2023-07-19,store_north,1577.9,0,0,79.5
2023-07-20,store_north,1260.15,0,0,65.6
2023-07-21,store_north,1499.7,0,0,81.4
2023-07-22,store_north,1674.73,0,0,76.5
2023-07-23,store_north,1710.29,0,0,79.3
2023-07-24,store_north,1351.97,0,0,70.1
2023-07-25,store_north,1419.42,0,0,71.6
2023-07-26,store_north,1601.75,0,0,75.5
2023-07-27,store_north,1349.75,0,0,74.8
2023-07-28,store_north,1363.9,0,0,76.0
2023-07-29,store_north,1636.33,0,0,79.1
2023-07-30,store_north,1804.84,0,0,67.7
2023-07-31,store_north,1435.35,0,0,78.5
2023-08-01,store_north,1401.91,0,0,74.6
2023-08-02,store_north,1367.03,0,0,73.7
2023-08-03,store_north,1296.55,0,0,68.5
2023-08-04,store_north,1394.92,0,0,76.3
2023-08-05,store_north,1791.38,0,0,64.5
2023-08-06,store_north,1782.41,0,0,76.7
2023-08-07,store_north,1302.03,0,0,68.0
2023-08-08,store_north,1454.47,0,0,74.1
2023-08-09,store_north,1332.0,0,0,73.2
2023-08-10,store_north,1283.29,0,0,78.2
2023-08-11,store_north,1477.75,0,0,72.7
2023-08-12,store_north,1726.69,0,0,70.5
2023-08-13,store_north,2458.56,1,0,71.1
2023-08-14,store_north,1387.6,0,0,78.0
2023-08-15,store_north,1395.49,0,0,74.9
2023-08-16,store_north,1448.46,0,0,71.0
2023-08-17,store_north,1422.21,0,0,71.5
2023-08-18,store_north,1943.06,1,0,65.9
2023-08-19,store_north,1525.47,0,0,73.6
2023-08-20,store_north,1609.11,0,0,64.8
2023-08-21,store_north,1494.82,0,0,74.6
2023-08-22,store_north,1298.47,0,0,71.9
2023-08-23,store_north,1492.51,0,0,80.7
2023-08-24,store_north,1392.64,0,0,66.5
2023-08-25,store_north,1446.33,0,0,70.2
2023-08-26,store_north,1752.14,0,0,77.6
2023-08-27,store_north,1610.26,0,0,74.9
2023-08-28,store_north,1240.97,0,0,67.1
2023-08-29,store_north,1346.09,0,0,70.5
2023-08-30,store_north,1453.96,0,0,69.4
2023-08-31,store_north,1344.2,0,0,70.2
2023-09-01,store_north,1355.58,0,0,66.0
2023-09-02,store_north,1533.67,0,0,68.2
2023-09-03,store_north,1778.7,0,0,61.8
2023-09-04,store_north,1491.43,0,0,68.5
2023-09-05,store_north,1492.48,0,0,69.4
2023-09-06,store_north,1491.89,0,0,66.4
2023-09-07,store_north,1428.5,0,0,60.6
2023-09-08,store_north,1418.75,0,0,70.7
2023-09-09,store_north,1666.02,0,0,67.8
2023-09-10,store_north,1614.64,0,0,63.1
2023-09-11,store_north,1616.34,0,0,64.6
2023-09-12,store_north,1421.45,0,0,59.4
2023-09-13,store_north,1348.72,0,0,60.9
2023-09-14,store_north,1432.15,0,0,62.5
2023-09-15,store_north,1351.36,0,0,69.3
2023-09-16,store_north,1759.65,0,0,61.4
2023-09-17,store_north,1617.71,0,0,66.2
2023-09-18,store_north,1428.02,0,0,61.1
2023-09-19,store_north,1488.79,0,0,63.9
2023-09-20,store_north,1423.87,0,0,62.0
2023-09-21,store_north,1421.24,0,0,65.6
2023-09-22,store_north,1381.54,0,0,59.6
2023-09-23,store_north,1595.37,0,0,55.1
2023-09-24,store_north,1556.48,0,0,55.5
2023-09-25,store_north,1957.85,1,0,58.5
2023-09-26,store_north,1475.59,0,0,55.2
2023-09-27,store_north,1383.32,0,0,61.5
2023-09-28,store_north,1307.77,0,0,57.6
2023-09-29,store_north,1390.25,0,0,68.5
2023-09-30,store_north,1667.41,0,0,51.7
2023-10-01,store_north,1825.92,0,0,59.0
2023-10-02,store_north,1512.08,0,0,53.3
2023-10-03,store_north,1459.73,0,0,55.4
2023-10-04,store_north,1539.27,0,0,57.6
2023-10-05,store_north,1380.14,0,0,47.3
2023-10-06,store_north,1470.42,0,0,57.1
2023-10-07,store_north,1881.96,0,0,63.4
2023-10-08,store_north,1804.49,0,0,53.5
2023-10-09,store_north,2074.51,1,0,56.0
2023-10-10,store_north,1432.6,0,0,58.6
2023-10-11,store_north,1478.71,0,0,53.4
2023-10-12,store_north,2251.62,1,0,51.3
2023-10-13,store_north,1261.07,0,0,44.1
2023-10-14,store_north,1771.57,0,0,55.4
2023-10-15,store_north,1614.94,0,0,51.9
2023-10-16,store_north,1387.04,0,0,47.9
2023-10-17,store_north,1433.82,0,0,52.0
2023-10-18,store_north,1409.79,0,0,48.7
2023-10-19,store_north,1399.7,0,0,48.5
2023-10-20,store_north,1468.07,0,0,52.6
2023-10-21,store_north,1630.5,0,0,44.4
2023-10-22,store_north,1621.65,0,0,53.5
2023-10-23,store_north,1474.28,0,0,43.3
2023-10-24,store_north,1487.54,0,0,45.8
2023-10-25,store_north,1555.0,0,0,55.8
2023-10-26,store_north,1342.67,0,0,52.1
2023-10-27,store_north,1462.55,0,0,47.6
2023-10-28,store_north,1719.22,0,0,43.0
2023-10-29,store_north,1591.63,0,0,44.2
2023-10-30,store_north,1431.74,0,0,46.2
2023-10-31,store_north,1418.5,0,0,45.7
2023-11-01,store_north,1727.78,0,0,44.7
2023-11-02,store_north,1733.4,0,0,44.5
2023-11-03,store_north,1438.78,0,0,43.4
2023-11-04,store_north,2012.33,0,0,38.1
2023-11-05,store_north,1766.02,0,0,41.3
2023-11-06,store_north,1673.17,0,0,46.7
2023-11-07,store_north,1608.29,0,0,37.1
2023-11-08,store_north,1480.27,0,0,41.4
2023-11-09,store_north,1579.89,0,0,38.5
2023-11-10,store_north,1554.46,0,0,41.8
2023-11-11,store_north,1869.94,0,0,39.4
2023-11-12,store_north,1900.57,0,0,46.5
2023-11-13,store_north,1662.11,0,0,42.2
2023-11-14,store_north,2202.66,1,0,34.5
2023-11-15,store_north,1552.62,0,0,42.1
2023-11-16,store_north,1612.34,0,0,35.9
2023-11-17,store_north,1574.07,0,0,36.3
2023-11-18,store_north,1886.81,0,0,39.5
2023-11-19,store_north,1746.7,0,0,35.9
2023-11-20,store_north,1476.82,0,0,41.0
2023-11-21,store_north,1467.72,0,0,34.0
2023-11-22,store_north,1465.44,0,0,34.3
2023-11-23,store_north,1574.79,0,0,33.7
2023-11-24,store_north,1590.25,0,0,33.7
2023-11-25,store_north,1822.52,0,0,40.1
2023-11-26,store_north,1931.9,0,0,37.8
2023-11-27,store_north,1676.82,0,0,41.8
2023-11-28,store_north,1599.85,0,1,43.7
2023-11-29,store_north,1423.36,0,0,30.2
2023-11-30,store_north,1642.93,0,0,34.2
2023-12-01,store_north,1624.43,0,0,28.9
2023-12-02,store_north,1944.16,0,0,30.2
2023-12-03,store_north,1909.61,0,0,30.5
2023-12-04,store_north,1555.37,0,0,28.4
2023-12-05,store_north,1507.19,0,0,28.2
2023-12-06,store_north,1700.37,0,0,31.5
2023-12-07,store_north,1553.16,0,0,26.9
2023-12-08,store_north,1920.05,0,0,34.8
2023-12-09,store_north,1825.85,0,0,27.5
2023-12-10,store_north,1941.11,0,0,42.1
2023-12-11,store_north,1672.06,0,0,28.8
2023-12-12,store_north,1767.46,0,0,30.6
2023-12-13,store_north,1607.8,0,0,24.9
2023-12-14,store_north,1736.3,0,0,36.7
2023-12-15,store_north,1523.93,0,0,34.1
2023-12-16,store_north,1887.26,0,0,30.5
2023-12-17,store_north,1795.88,0,0,23.7
2023-12-18,store_north,1488.13,0,0,29.7
2023-12-19,store_north,1607.89,0,0,24.2
2023-12-20,store_north,1494.88,0,0,34.3
2023-12-21,store_north,1547.69,0,0,31.4
2023-12-22,store_north,1587.89,0,0,28.4
2023-12-23,store_north,1767.19,0,0,18.1
2023-12-24,store_north,2762.8,1,0,23.7
2023-12-25,store_north,1669.44,0,1,30.2
2023-12-26,store_north,1731.1,0,0,32.1
2023-12-27,store_north,1715.65,0,0,31.5
2023-12-28,store_north,1664.97,0,0,20.5
2023-12-29,store_north,1629.24,0,0,27.9
2023-12-30,store_north,1971.11,0,0,30.6
2023-12-31,store_north,1892.38,0,1,19.8
2024-01-01,store_north,1736.61,0,1,26.3
2024-01-02,store_north,1701.71,0,0,27.3
2024-01-03,store_north,1687.82,0,0,24.8
2024-01-04,store_north,1598.81,0,0,18.5
2024-01-05,store_north,1746.06,0,0,24.5
2024-01-06,store_north,2012.31,0,0,24.4
2024-01-07,store_north,1972.94,0,0,25.0
2024-01-08,store_north,1650.25,0,0,23.3
2024-01-09,store_north,1609.86,0,0,23.7
2024-01-10,store_north,1797.56,0,0,25.2
2024-01-11,store_north,2521.16,1,0,27.1
2024-01-12,store_north,1641.29,0,0,24.0
2024-01-13,store_north,2078.7,0,0,23.5
2024-01-14,store_north,2902.79,1,0,25.5
2024-01-15,store_north,1545.81,0,0,17.4
2024-01-16,store_north,1816.75,0,0,27.0
2024-01-17,store_north,1676.89,0,0,25.0
2024-01-18,store_north,1688.57,0,0,25.2
2024-01-19,store_north,1754.26,0,0,28.8
2024-01-20,store_north,2047.81,0,0,17.2
2024-01-21,store_north,1957.58,0,0,17.1
2024-01-22,store_north,1634.02,0,0,26.1
2024-01-23,store_north,1764.9,0,0,25.0
2024-01-24,store_north,1688.77,0,0,25.7
2024-01-25,store_north,1858.91,0,0,23.3
2024-01-26,store_north,1744.49,0,0,27.8
2024-01-27,store_north,1890.75,0,0,28.9
2024-01-28,store_north,2082.05,0,0,27.2
2024-01-29,store_north,1872.71,0,0,24.3
2024-01-30,store_north,1784.85,0,0,17.0
2024-01-31,store_north,1898.41,0,0,28.5
2024-02-01,store_north,1726.2,0,0,30.4
2024-02-02,store_north,1862.88,0,0,28.2
2024-02-03,store_north,1996.63,0,0,22.2
2024-02-04,store_north,2133.86,0,0,28.6
2024-02-05,store_north,2508.91,1,0,29.4
2024-02-06,store_north,1773.18,0,0,32.3
2024-02-07,store_north,2477.8,1,0,22.7
2024-02-08,store_north,1840.76,0,0,25.5
2024-02-09,store_north,1866.38,0,0,29.5
2024-02-10,store_north,2123.94,0,0,26.9
2024-02-11,store_north,1950.08,0,0,22.3
2024-02-12,store_north,1771.2,0,0,28.6
2024-02-13,store_north,1743.53,0,0,29.5
2024-02-14,store_north,2663.39,1,0,27.7
2024-02-15,store_north,1889.22,0,0,28.4
2024-02-16,store_north,1865.61,0,0,26.7
2024-02-17,store_north,2110.94,0,0,33.8
2024-02-18,store_north,1862.19,0,0,24.5
2024-02-19,store_north,1634.83,0,0,26.0
2024-02-20,store_north,1911.67,0,0,28.6
2024-02-21,store_north,1796.53,0,0,32.3
2024-02-22,store_north,1692.55,0,0,23.0
2024-02-23,store_north,1892.4,0,0,24.0
2024-02-24,store_north,2153.6,0,0,21.3
2024-02-25,store_north,2137.54,0,0,29.8
2024-02-26,store_north,1750.82,0,0,25.5
2024-02-27,store_north,1790.32,0,0,28.7
2024-02-28,store_north,1856.0,0,0,33.1
2024-02-29,store_north,1925.43,0,0,28.2
2024-03-01,store_north,1821.73,0,0,32.0
2024-03-02,store_north,2150.7,0,0,30.1
2024-03-03,store_north,2226.18,0,0,34.3
2024-03-04,store_north,1710.06,0,0,33.8
2024-03-05,store_north,2625.02,1,0,29.4
2024-03-06,store_north,1764.76,0,0,31.8
2024-03-07,store_north,2452.52,1,0,37.0
2024-03-08,store_north,1641.81,0,0,34.7
2024-03-09,store_north,1992.02,0,0,27.9
2024-03-10,store_north,2197.55,0,0,36.4
2024-03-11,store_north,1782.21,0,0,29.8
2024-03-12,store_north,1871.44,0,0,40.1
2024-03-13,store_north,2003.26,0,0,38.9
2024-03-14,store_north,1725.02,0,0,36.3
2024-03-15,store_north,1823.17,0,0,36.1
2024-03-16,store_north,2168.03,0,0,35.0
2024-03-17,store_north,2122.34,0,0,38.9
2024-03-18,store_north,1820.08,0,0,35.1
2024-03-19,store_north,1712.65,0,0,37.9
2024-03-20,store_north,1977.28,0,0,40.8
2024-03-21,store_north,2586.57,1,0,35.4
2024-03-22,store_north,2805.89,1,0,35.6
2024-03-23,store_north,2130.47,0,0,33.6
2024-03-24,store_north,2224.26,0,0,34.5
2024-03-25,store_north,1789.71,0,0,31.9
2024-03-26,store_north,1877.7,0,0,42.5
2024-03-27,store_north,1871.83,0,0,47.2
2024-03-28,store_north,1919.17,0,0,46.1
2024-03-29,store_north,1839.85,0,0,34.3
2024-03-30,store_north,2172.23,0,0,44.1
2024-03-31,store_north,2255.82,0,0,47.3
2024-04-01,store_north,1697.89,0,0,40.1
2024-04-02,store_north,1951.0,0,0,42.8
2024-04-03,store_north,1699.2,0,0,34.8
2024-04-04,store_north,1902.49,0,0,44.3
2024-04-05,store_north,2510.1,1,0,39.4
2024-04-06,store_north,2125.53,0,0,44.8
2024-04-07,store_north,1940.03,0,0,38.2
2024-04-08,store_north,1765.33,0,0,47.0
2024-04-09,store_north,1836.07,0,0,49.4
2024-04-10,store_north,1894.65,0,0,42.6
2024-04-11,store_north,1778.28,0,0,41.6
2024-04-12,store_north,1843.75,0,0,37.9
2024-04-13,store_north,2168.23,0,0,45.9
2024-04-14,store_north,2240.02,0,0,45.1
2024-04-15,store_north,1757.32,0,0,41.6
2024-04-16,store_north,2017.79,0,0,50.1
2024-04-17,store_north,1763.81,0,0,46.9
2024-04-18,store_north,1725.83,0,0,44.8
2024-04-19,store_north,1709.77,0,0,47.4
2024-04-20,store_north,3368.34,1,0,54.3
2024-04-21,store_north,2247.32,0,0,52.8
2024-04-22,store_north,1803.47,0,0,50.3
2024-04-23,store_north,1956.5,0,0,53.8
2024-04-24,store_north,1860.93,0,0,47.1
2024-04-25,store_north,2003.12,0,0,52.3
2024-04-26,store_north,1729.06,0,0,53.2
2024-04-27,store_north,2147.17,0,0,51.1
2024-04-28,store_north,2168.15,0,0,55.2
2024-04-29,store_north,1677.34,0,0,50.7
2024-04-30,store_north,1962.94,0,0,56.3
2024-05-01,store_north,1690.12,0,0,56.9
2024-05-02,store_north,1677.9,0,0,43.5
2024-05-03,store_north,1924.63,0,0,60.3
2024-05-04,store_north,1885.05,0,0,43.8
2024-05-05,store_north,1962.95,0,0,53.9
2024-05-06,store_north,1750.26,0,0,60.9
2024-05-07,store_north,1785.62,0,0,55.9
2024-05-08,store_north,1632.53,0,0,51.8
2024-05-09,store_north,1640.83,0,0,53.7
2024-05-10,store_north,1837.86,0,0,62.5
2024-05-11,store_north,2006.18,0,0,51.2
2024-05-12,store_north,1915.9,0,0,63.8
2024-05-13,store_north,1634.39,0,0,59.4
2024-05-14,store_north,1823.94,0,0,55.3
2024-05-15,store_north,1755.92,0,0,58.1
2024-05-16,store_north,1653.7,0,0,56.8
2024-05-17,store_north,1756.36,0,0,64.7
2024-05-18,store_north,2088.74,0,0,64.5
2024-05-19,store_north,2069.53,0,0,55.1
2024-05-20,store_north,1634.77,0,0,60.7
2024-05-21,store_north,2446.32,1,0,59.3
2024-05-22,store_north,1818.19,0,0,68.3
2024-05-23,store_north,1717.62,0,0,58.0
2024-05-24,store_north,1856.36,0,0,70.2
2024-05-25,store_north,1987.64,0,0,64.0
2024-05-26,store_north,2080.72,0,0,59.9
2024-05-27,store_north,1842.63,0,0,62.2
2024-05-28,store_north,1793.46,0,0,62.0
2024-05-29,store_north,1755.1,0,0,60.5
2024-05-30,store_north,1777.06,0,0,66.3
2024-05-31,store_north,1683.67,0,0,61.3
2024-06-01,store_north,1827.73,0,0,57.8
2024-06-02,store_north,1990.23,0,0,65.3
2024-06-03,store_north,1558.23,0,0,60.0
2024-06-04,store_north,1525.12,0,0,64.5
2024-06-05,store_north,1555.15,0,0,64.2
2024-06-06,store_north,1613.68,0,0,64.6
2024-06-07,store_north,1641.93,0,0,76.4
2024-06-08,store_north,1956.41,0,0,68.9
2024-06-09,store_north,1967.41,0,0,69.9
2024-06-10,store_north,1654.19,0,0,62.1
2024-06-11,store_north,1727.11,0,0,66.9
2024-06-12,store_north,1716.66,0,0,70.6
2024-06-13,store_north,1532.99,0,0,65.9
2024-06-14,store_north,1585.86,0,0,73.9
2024-06-15,store_north,1890.1,0,0,65.7
2024-06-16,store_north,1889.34,0,0,69.6
2024-06-17,store_north,1534.86,0,0,68.7
2024-06-18,store_north,1611.16,0,0,71.9
2024-06-19,store_north,1589.96,0,0,68.9
2024-06-20,store_north,1585.09,0,0,70.6
2024-06-21,store_north,1616.04,0,0,71.0
2024-06-22,store_north,2018.04,0,0,69.2
2024-06-23,store_north,1977.68,0,0,74.2
2024-06-24,store_north,1855.5,0,0,73.4
2024-06-25,store_north,1664.58,0,0,72.3
2024-06-26,store_north,1620.51,0,0,71.1
2024-06-27,store_north,1676.27,0,0,76.2
2024-06-28,store_north,1671.76,0,0,72.2
2024-06-29,store_north,1982.65,0,0,72.1
2024-06-30,store_north,2127.62,0,0,73.9
2024-07-01,store_north,1497.36,0,0,80.4
2024-07-02,store_north,1564.43,0,0,68.4
2024-07-03,store_north,1562.18,0,0,77.0
2024-07-04,store_north,1359.15,0,1,66.5
2024-07-05,store_north,1596.27,0,0,75.0
2024-07-06,store_north,1950.4,0,0,80.6
2024-07-07,store_north,1751.69,0,0,76.3
2024-07-08,store_north,1535.3,0,0,75.1
2024-07-09,store_north,1381.78,0,0,72.3
2024-07-10,store_north,1433.51,0,0,74.7
2024-07-11,store_north,1612.15,0,0,73.7
2024-07-12,store_north,1479.23,0,0,71.6
2024-07-13,store_north,1715.06,0,0,73.6
2024-07-14,store_north,1836.11,0,0,75.6
2024-07-15,store_north,1476.76,0,0,71.8
2024-07-16,store_north,1480.42,0,0,71.7
2024-07-17,store_north,1564.78,0,0,69.5
2024-07-18,store_north,1453.69,0,0,76.5
2024-07-19,store_north,1478.1,0,0,77.2
2024-07-20,store_north,1833.68,0,0,75.9
2024-07-21,store_north,1919.28,0,0,78.9
2024-07-22,store_north,1639.65,0,0,75.3
2024-07-23,store_north,1494.61,0,0,76.5
2024-07-24,store_north,1620.85,0,0,76.2
2024-07-25,store_north,1474.0,0,0,74.6
2024-07-26,store_north,1672.64,0,0,72.8
2024-07-27,store_north,1785.86,0,0,83.7
2024-07-28,store_north,1909.64,0,0,73.0
2024-07-29,store_north,1470.66,0,0,72.1
2024-07-30,store_north,1709.66,0,0,76.4
2024-07-31,store_north,1591.47,0,0,75.6
2024-08-01,store_north,1375.32,0,0,68.9
2024-08-02,store_north,1471.44,0,0,78.9
2024-08-03,store_north,1815.39,0,0,73.9
2024-08-04,store_north,1809.67,0,0,69.8
2024-08-05,store_north,1507.99,0,0,78.8
2024-08-06,store_north,1504.1,0,0,76.5
2024-08-07,store_north,1518.14,0,0,68.8
2024-08-08,store_north,1536.03,0,0,80.8
2024-08-09,store_north,1396.25,0,0,76.2
2024-08-10,store_north,1686.15,0,0,73.4
2024-08-11,store_north,1811.81,0,0,79.6
2024-08-12,store_north,1583.8,0,0,73.7
2024-08-13,store_north,1610.9,0,0,72.8
2024-08-14,store_north,1528.98,0,0,70.1
2024-08-15,store_north,1516.82,0,0,74.9
2024-08-16,store_north,1550.54,0,0,74.3
2024-08-17,store_north,1692.29,0,0,72.3
2024-08-18,store_north,1710.88,0,0,68.8
2024-08-19,store_north,1414.17,0,0,72.3
2024-08-20,store_north,1374.72,0,0,71.3
2024-08-21,store_north,1471.75,0,0,66.0
2024-08-22,store_north,1455.73,0,0,65.2
2024-08-23,store_north,1540.81,0,0,73.2
2024-08-24,store_north,1711.2,0,0,60.3
2024-08-25,store_north,1760.38,0,0,71.2
2024-08-26,store_north,1503.29,0,0,68.2
2024-08-27,store_north,1494.49,0,0,75.1
2024-08-28,store_north,1488.96,0,0,67.7
2024-08-29,store_north,2088.91,1,0,72.0
2024-08-30,store_north,1485.06,0,0,67.5
2024-08-31,store_north,1782.97,0,0,69.3
2024-09-01,store_north,1749.34,0,0,71.5
2024-09-02,store_north,1502.53,0,0,66.4
2024-09-03,store_north,1481.11,0,0,71.9
2024-09-04,store_north,1440.81,0,0,63.7
2024-09-05,store_north,1421.49,0,0,68.5
2024-09-06,store_north,1625.85,0,0,70.7
2024-09-07,store_north,1875.1,0,0,69.3
2024-09-08,store_north,1865.58,0,0,74.0
2024-09-09,store_north,1637.95,0,0,63.0
2024-09-10,store_north,1448.91,0,0,60.2
2024-09-11,store_north,1713.85,0,0,61.4
2024-09-12,store_north,1490.08,0,0,67.7
2024-09-13,store_north,1523.1,0,0,66.7
2024-09-14,store_north,1728.26,0,0,64.8
2024-09-15,store_north,1753.83,0,0,59.5
2024-09-16,store_north,1570.3,0,0,66.7
2024-09-17,store_north,1445.78,0,0,58.4
2024-09-18,store_north,1650.97,0,0,67.5
2024-09-19,store_north,1565.84,0,0,74.0
2024-09-20,store_north,1508.0,0,0,63.6
2024-09-21,store_north,1684.83,0,0,64.1
2024-09-22,store_north,1758.89,0,0,59.4
2024-09-23,store_north,1418.57,0,0,53.8
2024-09-24,store_north,2061.9,1,0,58.2
2024-09-25,store_north,1379.87,0,0,55.9
2024-09-26,store_north,1645.33,0,0,54.1
2024-09-27,store_north,1482.78,0,0,66.3
2024-09-28,store_north,1615.36,0,0,60.1
2024-09-29,store_north,1676.5,0,0,60.2
2024-09-30,store_north,1445.65,0,0,57.0
2024-10-01,store_north,1622.99,0,0,57.1
2024-10-02,store_north,1650.35,0,0,61.3
2024-10-03,store_north,1632.22,0,0,56.9
2024-10-04,store_north,1538.49,0,0,58.7
2024-10-05,store_north,1878.75,0,0,55.4
2024-10-06,store_north,1774.15,0,0,54.4
2024-10-07,store_north,1483.66,0,0,49.7
2024-10-08,store_north,1442.75,0,0,47.0
2024-10-09,store_north,1462.54,0,0,53.4
2024-10-10,store_north,1648.42,0,0,54.3
2024-10-11,store_north,1581.52,0,0,48.5
2024-10-12,store_north,1914.19,0,0,53.1
2024-10-13,store_north,1838.93,0,0,53.0
2024-10-14,store_north,1558.79,0,0,43.7
2024-10-15,store_north,1385.02,0,0,48.3
2024-10-16,store_north,1626.33,0,0,53.1
2024-10-17,store_north,1568.42,0,0,52.6
2024-10-18,store_north,1562.42,0,0,46.0
2024-10-19,store_north,1851.57,0,0,50.8
2024-10-20,store_north,1765.36,0,0,53.9
2024-10-21,store_north,1434.34,0,0,52.5
2024-10-22,store_north,1472.33,0,0,48.5
2024-10-23,store_north,1562.41,0,0,46.6
2024-10-24,store_north,1565.76,0,0,45.5
2024-10-25,store_north,1426.75,0,0,49.5
2024-10-26,store_north,1722.99,0,0,48.0
2024-10-27,store_north,1753.81,0,0,49.3
2024-10-28,store_north,1491.46,0,0,46.9
2024-10-29,store_north,1426.22,0,0,49.2
2024-10-30,store_north,1400.34,0,0,45.9
2024-10-31,store_north,1463.6,0,0,48.2
2024-11-01,store_north,1705.89,0,0,48.1
2024-11-02,store_north,1850.71,0,0,41.0
2024-11-03,store_north,1898.87,0,0,36.6
2024-11-04,store_north,1794.71,0,0,49.6
2024-11-05,store_north,1566.45,0,0,44.0
2024-11-06,store_north,1595.09,0,0,35.7
2024-11-07,store_north,1719.49,0,0,39.3
2024-11-08,store_north,1643.83,0,0,44.9
2024-11-09,store_north,1894.75,0,0,40.2
2024-11-10,store_north,2891.16,1,0,38.9
2024-11-11,store_north,1662.92,0,0,46.2
2024-11-12,store_north,1703.22,0,0,36.0
2024-11-13,store_north,1653.73,0,0,36.6
2024-11-14,store_north,1618.3,0,0,40.2
2024-11-15,store_north,1686.7,0,0,40.5
2024-11-16,store_north,1971.29,0,0,40.6
2024-11-17,store_north,2038.41,0,0,41.9
2024-11-18,store_north,1591.55,0,0,38.6
2024-11-19,store_north,1644.61,0,0,39.4
2024-11-20,store_north,1612.57,0,0,36.1
2024-11-21,store_north,1680.66,0,0,37.0
2024-11-22,store_north,1541.25,0,0,36.8
2024-11-23,store_north,1997.7,0,0,36.9
2024-11-24,store_north,1969.79,0,0,38.7
2024-11-25,store_north,1523.86,0,0,37.5
2024-11-26,store_north,1709.01,0,0,35.1
2024-11-27,store_north,1764.42,0,0,31.4
2024-11-28,store_north,1688.8,0,1,34.6
2024-11-29,store_north,1717.93,0,0,33.8
2024-11-30,store_north,1904.28,0,0,34.4
2024-12-01,store_north,2026.52,0,0,42.1
2024-12-02,store_north,1594.16,0,0,30.9
2024-12-03,store_north,1789.74,0,0,34.4
2024-12-04,store_north,2544.61,1,0,36.6
2024-12-05,store_north,1681.67,0,0,32.5
2024-12-06,store_north,1818.43,0,0,41.1
2024-12-07,store_north,2097.37,0,0,30.0
2024-12-08,store_north,1955.71,0,0,32.5
2024-12-09,store_north,1682.56,0,0,27.7
2024-12-10,store_north,1851.48,0,0,29.2
2024-12-11,store_north,1661.77,0,0,31.4
2024-12-12,store_north,1834.43,0,0,33.5
2024-12-13,store_north,1707.65,0,0,31.1
2024-12-14,store_north,2137.47,0,0,34.6
2024-12-15,store_north,2129.13,0,0,29.0
2024-12-16,store_north,1780.13,0,0,27.8
2024-12-17,store_north,1887.96,0,0,39.7
2024-12-18,store_north,1648.56,0,0,30.2
2024-12-19,store_north,1793.08,0,0,25.5
2024-12-20,store_north,1635.14,0,0,25.4
2024-12-21,store_north,2019.81,0,0,24.2
2024-12-22,store_north,2088.29,0,0,31.5
2024-12-23,store_north,1748.61,0,0,26.1
2024-12-24,store_north,1751.09,0,0,27.9
2024-12-25,store_north,1649.41,0,1,27.0
2024-12-26,store_north,1632.98,0,0,30.0
2024-12-27,store_north,1759.72,0,0,23.5
2024-12-28,store_north,1999.24,0,0,22.4
2024-12-29,store_north,2123.77,0,0,27.5
