month,series,revenue_usd,marketing_spend_usd
2020-01-01,us,149580.66,16896.66
2020-02-01,us,147882.05,19172.59
2020-03-01,us,174501.93,19322.91
2020-04-01,us,195713.67,20556.58
2020-05-01,us,197470.27,19791.3
2020-06-01,us,218089.21,21070.25
2020-07-01,us,235886.96,22206.71
2020-08-01,us,231895.46,21660.78
2020-09-01,us,223994.79,23156.13
2020-10-01,us,203255.21,22389.69
2020-11-01,us,198636.09,23324.34
2020-12-01,us,186709.29,23877.91
2021-01-01,us,179517.2,23476.99
2021-02-01,us,194383.05,26072.37
2021-03-01,us,207606.81,25500.72
2021-04-01,us,222414.6,26654.99
2021-05-01,us,254404.88,27792.9
2021-06-01,us,264706.61,28327.84
2021-07-01,us,286077.93,29166.46
2021-08-01,us,278012.49,28825.82
2021-09-01,us,264758.39,29012.04
2021-10-01,us,242773.96,30000.34
2021-11-01,us,235810.52,28647.2
2021-12-01,us,213063.23,29511.47
2022-01-01,us,207791.87,30236.76
2022-02-01,us,217181.14,31203.3
2022-03-01,us,242972.01,33455.73
2022-04-01,us,268775.39,32465.43
2022-05-01,us,296546.76,33674.2
2022-06-01,us,318125.65,36263.07
2022-07-01,us,339600.71,34852.48
2022-08-01,us,320081.28,36741.02
2022-09-01,us,304486.42,35311.66
2022-10-01,us,280310.48,36761.47
2022-11-01,us,266811.87,36443.97
2022-12-01,us,253820.02,37753.16
2023-01-01,us,241323.34,39744.37
2023-02-01,us,246423.03,37239.22
2023-03-01,us,269096.87,40409.31
2023-04-01,us,309028.85,40749.28
2023-05-01,us,340551.15,40327.02
2023-06-01,us,363241.78,39880.73
2023-07-01,us,366666.19,42278.56
2023-08-01,us,368617.99,42132.61
2023-09-01,us,350430.46,43623.21
2023-10-01,us,325421.48,43946.22
2023-11-01,us,303416.29,46418.13
2023-12-01,us,280349.11,44784.77
2024-01-01,us,277964.94,44419.8
2024-02-01,us,284737.34,46439.13
2024-03-01,us,311279.28,47064.0
2024-04-01,us,347303.37,49007.03
2024-05-01,us,368104.49,48954.13
2024-06-01,us,402019.38,48956.25
2024-07-01,us,413246.58,50859.96
2024-08-01,us,407342.2,48253.48
2024-09-01,us,389739.58,49488.3
2024-10-01,us,372117.12,49720.11
2024-11-01,us,327068.1,50940.23
2024-12-01,us,317603.58,50331.98
2025-01-01,us,294101.35,53322.18
2025-02-01,us,314535.36,52869.33
2025-03-01,us,345401.89,51947.03
2025-04-01,us,385410.45,53069.31
2025-05-01,us,424054.97,55240.22
2025-06-01,us,453639.97,56445.75
2025-07-01,us,459349.29,58412.08
2025-08-01,us,452875.59,60088.63
2025-09-01,us,438960.84,57665.29
2025-10-01,us,399556.52,56556.55
2025-11-01,us,359348.04,55761.54
2025-12-01,us,336357.44,59217.25
2020-01-01,eu,102955.88,14145.74
2020-02-01,eu,110749.29,15536.88
2020-03-01,eu,120509.37,14178.59
2020-04-01,eu,138284.86,13960.87
2020-05-01,eu,161272.87,14959.37
2020-06-01,eu,167468.19,15951.0
2020-07-01,eu,171720.87,16303.89
2020-08-01,eu,165263.88,15222.73
2020-09-01,eu,153922.56,17064.59
2020-10-01,eu,150439.0,17661.87
2020-11-01,eu,141610.41,20840.97
2020-12-01,eu,145199.43,20504.21
2021-01-01,eu,132702.78,17660.11
2021-02-01,eu,144147.44,18771.14
2021-03-01,eu,147450.58,17791.87
2021-04-01,eu,160297.87,19271.15
2021-05-01,eu,179462.74,20790.73
2021-06-01,eu,195022.88,22291.02
2021-07-01,eu,220571.05,20401.1
2021-08-01,eu,199946.09,20923.02
2021-09-01,eu,201650.18,19563.25
2021-10-01,eu,176530.97,22376.8
2021-11-01,eu,174223.22,21729.1
2021-12-01,eu,160520.59,22800.67
2022-01-01,eu,154453.85,22815.77
2022-02-01,eu,161805.21,24186.88
2022-03-01,eu,172647.88,22622.73
2022-04-01,eu,199699.47,23403.55
2022-05-01,eu,214170.61,28151.1
2022-06-01,eu,225059.89,24483.09
2022-07-01,eu,232413.41,25143.86
2022-08-01,eu,239696.4,29096.3
2022-09-01,eu,237856.09,30810.08
2022-10-01,eu,212239.95,26350.12
2022-11-01,eu,193604.85,27746.1
2022-12-01,eu,184186.8,29029.87
2023-01-01,eu,187577.01,31126.44
2023-02-01,eu,187806.67,28299.77
2023-03-01,eu,200440.97,29621.67
2023-04-01,eu,232790.88,31280.81
2023-05-01,eu,251306.92,31301.72
2023-06-01,eu,276298.22,30760.61
2023-07-01,eu,275895.02,31483.41
2023-08-01,eu,263905.0,30426.13
2023-09-01,eu,250090.97,32222.19
2023-10-01,eu,250731.03,32620.34
2023-11-01,eu,231787.83,33650.6
2023-12-01,eu,205472.58,33137.61
2024-01-01,eu,200213.28,34801.85
2024-02-01,eu,220190.6,35883.26
2024-03-01,eu,222124.2,35286.52
2024-04-01,eu,248584.27,35954.11
2024-05-01,eu,284093.62,36027.79
2024-06-01,eu,297040.35,36396.1
2024-07-01,eu,308654.71,35962.13
2024-08-01,eu,304091.15,37639.79
2024-09-01,eu,292570.23,37575.26
2024-10-01,eu,277948.63,40635.8
2024-11-01,eu,247380.8,40444.03
2024-12-01,eu,235135.58,39451.02
2025-01-01,eu,212993.88,38504.33
2025-02-01,eu,234685.07,38517.11
2025-03-01,eu,250047.0,41713.37
2025-04-01,eu,275277.72,41031.3
2025-05-01,eu,305596.01,41724.17
2025-06-01,eu,330722.95,39486.5
2025-07-01,eu,348625.37,43124.93
2025-08-01,eu,329821.45,42989.3
2025-09-01,eu,321967.1,41543.48
2025-10-01,eu,294452.9,42742.17
2025-11-01,eu,270870.12,44056.46
2025-12-01,eu,261778.43,44234.96
