date,series,sessions,organic_share
2023-01-01,desktop,2065,0.313
2023-01-02,desktop,3468,0.303
2023-01-03,desktop,3790,0.32
2023-01-04,desktop,3825,0.299
2023-01-05,desktop,3305,0.315
2023-01-06,desktop,3423,0.313
2023-01-07,desktop,2035,0.333
2023-01-08,desktop,1955,0.336
2023-01-09,desktop,3655,0.265
2023-01-10,desktop,3505,0.247
2023-01-11,desktop,3818,0.346
2023-01-12,desktop,3800,0.354
2023-01-13,desktop,3672,0.289
2023-01-14,desktop,2216,0.265
2023-01-15,desktop,2098,0.325
2023-01-16,desktop,3507,0.352
2023-01-17,desktop,3729,0.379
2023-01-18,desktop,3490,0.342
2023-01-19,desktop,3822,0.317
2023-01-20,desktop,3655,0.303
2023-01-21,desktop,1982,0.331
2023-01-22,desktop,1893,0.323
2023-01-23,desktop,3885,0.303
2023-01-24,desktop,3638,0.396
2023-01-25,desktop,3589,0.389
2023-01-26,desktop,3604,0.371
2023-01-27,desktop,3763,0.31
2023-01-28,desktop,2083,0.365
2023-01-29,desktop,2092,0.359
2023-01-30,desktop,3746,0.354
2023-01-31,desktop,4055,0.38
2023-02-01,desktop,3828,0.362
2023-02-02,desktop,3810,0.366
2023-02-03,desktop,3756,0.364
2023-02-04,desktop,2258,0.356
2023-02-05,desktop,2350,0.292
2023-02-06,desktop,3884,0.349
2023-02-07,desktop,3753,0.33
2023-02-08,desktop,3757,0.309
2023-02-09,desktop,4023,0.399
2023-02-10,desktop,4040,0.4
2023-02-11,desktop,2247,0.39
2023-02-12,desktop,2029,0.357
2023-02-13,desktop,3950,0.39
2023-02-14,desktop,3929,0.35
2023-02-15,desktop,3948,0.356
2023-02-16,desktop,4066,0.317
2023-02-17,desktop,3950,0.362
2023-02-18,desktop,2273,0.352
2023-02-19,desktop,2163,0.311
2023-02-20,desktop,3964,0.348
2023-02-21,desktop,4026,0.347
2023-02-22,desktop,3650,0.403
2023-02-23,desktop,3856,0.376
2023-02-24,desktop,3829,0.349
2023-02-25,desktop,2038,0.356
2023-02-26,desktop,2104,0.349
2023-02-27,desktop,4184,0.341
2023-02-28,desktop,3760,0.314
2023-03-01,desktop,4408,0.342
2023-03-02,desktop,3932,0.323
2023-03-03,desktop,4175,0.307
2023-03-04,desktop,2359,0.359
2023-03-05,desktop,2435,0.355
2023-03-06,desktop,4365,0.289
2023-03-07,desktop,4380,0.338
2023-03-08,desktop,4175,0.37
2023-03-09,desktop,4155,0.371
2023-03-10,desktop,4394,0.369
2023-03-11,desktop,2297,0.338
2023-03-12,desktop,2103,0.311
2023-03-13,desktop,4037,0.302
2023-03-14,desktop,4076,0.344
2023-03-15,desktop,4332,0.344
2023-03-16,desktop,4268,0.37
2023-03-17,desktop,4367,0.363
2023-03-18,desktop,2257,0.325
2023-03-19,desktop,2363,0.29
2023-03-20,desktop,4358,0.316
2023-03-21,desktop,4190,0.331
2023-03-22,desktop,4328,0.317
2023-03-23,desktop,4128,0.304
2023-03-24,desktop,4182,0.327
2023-03-25,desktop,2268,0.303
2023-03-26,desktop,2121,0.298
2023-03-27,desktop,4337,0.325
2023-03-28,desktop,4165,0.302
2023-03-29,desktop,4252,0.319
2023-03-30,desktop,4337,0.319
2023-03-31,desktop,4332,0.275
2023-04-01,desktop,2634,0.293
2023-04-02,desktop,2497,0.349
2023-04-03,desktop,4496,0.269
2023-04-04,desktop,4558,0.239
2023-04-05,desktop,4269,0.245
2023-04-06,desktop,4313,0.3
2023-04-07,desktop,4336,0.298
2023-04-08,desktop,2337,0.292
2023-04-09,desktop,2589,0.33
2023-04-10,desktop,4413,0.212
2023-04-11,desktop,4509,0.302
2023-04-12,desktop,4811,0.336
2023-04-13,desktop,4514,0.253
2023-04-14,desktop,4712,0.274
2023-04-15,desktop,2351,0.261
2023-04-16,desktop,2482,0.256
2023-04-17,desktop,4410,0.271
2023-04-18,desktop,4520,0.322
2023-04-19,desktop,4733,0.333
2023-04-20,desktop,4272,0.266
2023-04-21,desktop,4661,0.332
2023-04-22,desktop,2564,0.275
2023-04-23,desktop,2414,0.325
2023-04-24,desktop,4325,0.268
2023-04-25,desktop,4599,0.273
2023-04-26,desktop,4491,0.279
2023-04-27,desktop,4629,0.362
2023-04-28,desktop,4591,0.291
2023-04-29,desktop,2812,0.243
2023-04-30,desktop,2481,0.292
2023-05-01,desktop,4639,0.251
2023-05-02,desktop,4857,0.246
2023-05-03,desktop,4865,0.287
2023-05-04,desktop,5070,0.26
2023-05-05,desktop,4977,0.267
2023-05-06,desktop,2719,0.258
2023-05-07,desktop,2919,0.267
2023-05-08,desktop,4614,0.268
2023-05-09,desktop,4714,0.197
2023-05-10,desktop,4663,0.274
2023-05-11,desktop,4760,0.224
2023-05-12,desktop,4583,0.21
2023-05-13,desktop,2772,0.251
2023-05-14,desktop,2618,0.254
2023-05-15,desktop,4568,0.231
2023-05-16,desktop,4651,0.276
2023-05-17,desktop,4891,0.211
2023-05-18,desktop,4986,0.238
2023-05-19,desktop,5195,0.233
2023-05-20,desktop,3184,0.249
2023-05-21,desktop,2735,0.258
2023-05-22,desktop,4659,0.22
2023-05-23,desktop,4454,0.272
2023-05-24,desktop,4887,0.252
2023-05-25,desktop,4693,0.193
2023-05-26,desktop,4765,0.192
2023-05-27,desktop,2552,0.25
2023-05-28,desktop,2637,0.244
2023-05-29,desktop,5034,0.248
2023-05-30,desktop,4871,0.251
2023-05-31,desktop,4815,0.259
2023-06-01,desktop,4744,0.281
2023-06-02,desktop,4629,0.22
2023-06-03,desktop,2625,0.219
2023-06-04,desktop,2703,0.222
2023-06-05,desktop,5251,0.264
2023-06-06,desktop,4957,0.293
2023-06-07,desktop,5111,0.244
2023-06-08,desktop,4845,0.182
2023-06-09,desktop,4722,0.207
2023-06-10,desktop,2541,0.234
2023-06-11,desktop,2585,0.244
2023-06-12,desktop,5320,0.249
2023-06-13,desktop,4790,0.264
2023-06-14,desktop,5090,0.254
2023-06-15,desktop,4777,0.296
2023-06-16,desktop,5108,0.246
2023-06-17,desktop,2787,0.241
2023-06-18,desktop,2690,0.283
2023-06-19,desktop,4935,0.224
2023-06-20,desktop,4825,0.283
2023-06-21,desktop,5024,0.276
2023-06-22,desktop,4862,0.269
2023-06-23,desktop,4724,0.323
2023-06-24,desktop,2490,0.258
2023-06-25,desktop,2751,0.34
2023-06-26,desktop,5231,0.273
2023-06-27,desktop,4976,0.243
2023-06-28,desktop,4927,0.285
2023-06-29,desktop,5000,0.252
2023-06-30,desktop,5184,0.263
2023-07-01,desktop,2714,0.3
2023-07-02,desktop,2601,0.306
2023-07-03,desktop,5064,0.272
2023-07-04,desktop,4943,0.322
2023-07-05,desktop,5142,0.329
2023-07-06,desktop,4900,0.339
2023-07-07,desktop,4647,0.313
2023-07-08,desktop,2431,0.34
2023-07-09,desktop,2975,0.244
2023-07-10,desktop,5180,0.293
2023-07-11,desktop,4838,0.278
2023-07-12,desktop,4802,0.309
2023-07-13,desktop,5134,0.29
2023-07-14,desktop,4673,0.304
2023-07-15,desktop,2519,0.367
2023-07-16,desktop,2796,0.307
2023-07-17,desktop,4803,0.326
2023-07-18,desktop,4874,0.309
2023-07-19,desktop,4846,0.319
2023-07-20,desktop,10367,0.319
2023-07-21,desktop,7695,0.334
2023-07-22,desktop,2699,0.357
2023-07-23,desktop,2799,0.373
2023-07-24,desktop,4509,0.334
2023-07-25,desktop,4870,0.344
2023-07-26,desktop,4728,0.293
2023-07-27,desktop,4661,0.326
2023-07-28,desktop,4723,0.358
2023-07-29,desktop,2625,0.358
2023-07-30,desktop,2850,0.339
2023-07-31,desktop,4644,0.361
2023-08-01,desktop,4652,0.35
2023-08-02,desktop,4560,0.372
2023-08-03,desktop,4589,0.346
2023-08-04,desktop,4829,0.328
2023-08-05,desktop,2654,0.35
2023-08-06,desktop,2798,0.253
2023-08-07,desktop,4622,0.353
2023-08-08,desktop,4525,0.233
2023-08-09,desktop,4611,0.292
2023-08-10,desktop,4696,0.358
2023-08-11,desktop,4684,0.359
2023-08-12,desktop,2364,0.311
2023-08-13,desktop,2576,0.325
2023-08-14,desktop,4695,0.388
2023-08-15,desktop,5108,0.333
2023-08-16,desktop,4993,0.415
2023-08-17,desktop,4503,0.348
2023-08-18,desktop,4605,0.361
2023-08-19,desktop,2298,0.398
2023-08-20,desktop,2456,0.353
2023-08-21,desktop,4715,0.32
2023-08-22,desktop,4876,0.347
2023-08-23,desktop,4529,0.349
2023-08-24,desktop,4543,0.309
2023-08-25,desktop,4275,0.342
2023-08-26,desktop,2535,0.328
2023-08-27,desktop,2373,0.378
2023-08-28,desktop,4568,0.351
2023-08-29,desktop,4506,0.341
2023-08-30,desktop,4647,0.346
2023-08-31,desktop,4348,0.356
2023-09-01,desktop,4076,0.367
2023-09-02,desktop,2771,0.318
2023-09-03,desktop,2156,0.316
2023-09-04,desktop,4144,0.38
2023-09-05,desktop,4673,0.334
2023-09-06,desktop,4866,0.303
2023-09-07,desktop,4133,0.358
2023-09-08,desktop,4278,0.358
2023-09-09,desktop,2451,0.298
2023-09-10,desktop,2701,0.35
2023-09-11,desktop,4168,0.364
2023-09-12,desktop,4302,0.352
2023-09-13,desktop,4487,0.359
2023-09-14,desktop,4426,0.297
2023-09-15,desktop,4280,0.348
2023-09-16,desktop,2368,0.328
2023-09-17,desktop,2145,0.321
2023-09-18,desktop,4307,0.36
2023-09-19,desktop,4302,0.378
2023-09-20,desktop,4393,0.386
2023-09-21,desktop,4252,0.37
2023-09-22,desktop,4437,0.326
2023-09-23,desktop,2576,0.338
2023-09-24,desktop,2422,0.349
2023-09-25,desktop,4417,0.329
2023-09-26,desktop,4364,0.328
2023-09-27,desktop,4355,0.347
2023-09-28,desktop,4226,0.319
2023-09-29,desktop,4413,0.297
2023-09-30,desktop,2379,0.305
2023-10-01,desktop,2594,0.335
2023-10-02,desktop,4314,0.314
2023-10-03,desktop,4101,0.323
2023-10-04,desktop,3895,0.331
2023-10-05,desktop,3832,0.298
2023-10-06,desktop,4248,0.331
2023-10-07,desktop,2266,0.318
2023-10-08,desktop,2305,0.268
2023-10-09,desktop,3721,0.346
2023-10-10,desktop,4202,0.286
2023-10-11,desktop,4118,0.25
2023-10-12,desktop,3836,0.267
2023-10-13,desktop,3952,0.266
2023-10-14,desktop,2268,0.296
2023-10-15,desktop,2230,0.285
2023-10-16,desktop,3986,0.281
2023-10-17,desktop,4020,0.308
2023-10-18,desktop,3994,0.298
2023-10-19,desktop,4068,0.296
2023-10-20,desktop,4305,0.297
2023-10-21,desktop,1761,0.302
2023-10-22,desktop,2180,0.218
2023-10-23,desktop,4074,0.269
2023-10-24,desktop,4096,0.213
2023-10-25,desktop,3976,0.278
2023-10-26,desktop,3728,0.276
2023-10-27,desktop,4103,0.306
2023-10-28,desktop,2536,0.308
2023-10-29,desktop,1949,0.277
2023-10-30,desktop,4201,0.255
2023-10-31,desktop,3987,0.283
2023-11-01,desktop,3796,0.252
2023-11-02,desktop,3618,0.266
2023-11-03,desktop,3748,0.295
2023-11-04,desktop,2329,0.247
2023-11-05,desktop,2200,0.287
2023-11-06,desktop,4121,0.282
2023-11-07,desktop,4022,0.232
2023-11-08,desktop,3889,0.289
2023-11-09,desktop,4125,0.28
2023-11-10,desktop,3890,0.261
2023-11-11,desktop,2246,0.234
2023-11-12,desktop,2043,0.23
2023-11-13,desktop,3825,0.239
2023-11-14,desktop,3688,0.271
2023-11-15,desktop,3992,0.225
2023-11-16,desktop,3602,0.266
2023-11-17,desktop,3956,0.215
2023-11-18,desktop,2064,0.246
2023-11-19,desktop,2310,0.255
2023-11-20,desktop,3951,0.325
2023-11-21,desktop,4145,0.21
2023-11-22,desktop,3949,0.295
2023-11-23,desktop,3535,0.255
2023-11-24,desktop,3806,0.263
2023-11-25,desktop,1889,0.254
2023-11-26,desktop,2007,0.263
2023-11-27,desktop,4092,0.245
2023-11-28,desktop,3935,0.294
2023-11-29,desktop,3695,0.236
2023-11-30,desktop,3639,0.284
2023-12-01,desktop,3739,0.231
2023-12-02,desktop,1835,0.249
2023-12-03,desktop,1933,0.219
2023-12-04,desktop,3791,0.265
2023-12-05,desktop,3943,0.295
2023-12-06,desktop,3846,0.25
2023-12-07,desktop,3324,0.247
2023-12-08,desktop,3792,0.22
2023-12-09,desktop,2069,0.247
2023-12-10,desktop,2130,0.207
2023-12-11,desktop,4029,0.228
2023-12-12,desktop,3368,0.263
2023-12-13,desktop,3633,0.297
2023-12-14,desktop,3846,0.342
2023-12-15,desktop,3456,0.241
2023-12-16,desktop,2323,0.303
2023-12-17,desktop,2124,0.268
2023-12-18,desktop,3894,0.257
2023-12-19,desktop,3640,0.276
2023-12-20,desktop,3889,0.266
2023-12-21,desktop,3936,0.269
2023-12-22,desktop,3786,0.254
2023-12-23,desktop,2102,0.226
2023-12-24,desktop,2108,0.223
2023-12-25,desktop,3590,0.29
2023-12-26,desktop,3719,0.263
2023-12-27,desktop,3719,0.255
2023-12-28,desktop,3816,0.275
2023-12-29,desktop,3927,0.3
2023-12-30,desktop,1871,0.283
2023-12-31,desktop,2039,0.259
2024-01-01,desktop,4104,0.317
2024-01-02,desktop,3704,0.329
2024-01-03,desktop,3690,0.298
2024-01-04,desktop,3875,0.314
2024-01-05,desktop,3991,0.324
2024-01-06,desktop,2114,0.322
2024-01-07,desktop,2351,0.309
2024-01-08,desktop,3995,0.31
2024-01-09,desktop,3993,0.309
2024-01-10,desktop,3942,0.262
2024-01-11,desktop,4261,0.318
2024-01-12,desktop,3806,0.258
2024-01-13,desktop,1753,0.276
2024-01-14,desktop,2403,0.341
2024-01-15,desktop,3762,0.329
2024-01-16,desktop,3864,0.35
2024-01-17,desktop,4081,0.299
2024-01-18,desktop,3557,0.274
2024-01-19,desktop,3621,0.303
2024-01-20,desktop,1828,0.315
2024-01-21,desktop,1973,0.316
2024-01-22,desktop,3927,0.349
2024-01-23,desktop,3943,0.306
2024-01-24,desktop,3899,0.329
2024-01-25,desktop,3595,0.29
2024-01-26,desktop,3434,0.335
2024-01-27,desktop,2128,0.323
2024-01-28,desktop,2033,0.301
2024-01-29,desktop,3934,0.318
2024-01-30,desktop,3978,0.321
2024-01-31,desktop,3877,0.32
2024-02-01,desktop,4233,0.383
2024-02-02,desktop,4138,0.328
2024-02-03,desktop,2349,0.325
2024-02-04,desktop,2127,0.271
2024-02-05,desktop,4066,0.308
2024-02-06,desktop,4134,0.328
2024-02-07,desktop,4247,0.316
2024-02-08,desktop,4029,0.38
2024-02-09,desktop,4194,0.334
2024-02-10,desktop,2208,0.379
2024-02-11,desktop,2235,0.343
2024-02-12,desktop,4251,0.343
2024-02-13,desktop,3744,0.34
2024-02-14,desktop,3870,0.344
2024-02-15,desktop,3837,0.396
2024-02-16,desktop,3684,0.276
2024-02-17,desktop,2135,0.286
2024-02-18,desktop,2393,0.33
2024-02-19,desktop,4054,0.348
2024-02-20,desktop,4142,0.368
2024-02-21,desktop,4303,0.362
2024-02-22,desktop,4346,0.337
2024-02-23,desktop,4095,0.38
2024-02-24,desktop,2503,0.38
2024-02-25,desktop,2276,0.355
2024-02-26,desktop,3959,0.379
2024-02-27,desktop,4003,0.358
2024-02-28,desktop,3844,0.333
2024-02-29,desktop,3951,0.371
2024-03-01,desktop,4380,0.353
2024-03-02,desktop,2590,0.35
2024-03-03,desktop,2755,0.394
2024-03-04,desktop,4198,0.276
2024-03-05,desktop,4518,0.307
2024-03-06,desktop,4260,0.313
2024-03-07,desktop,4534,0.338
2024-03-08,desktop,4425,0.341
2024-03-09,desktop,2118,0.303
2024-03-10,desktop,2615,0.318
2024-03-11,desktop,4342,0.321
2024-03-12,desktop,4355,0.42
2024-03-13,desktop,4259,0.4
2024-03-14,desktop,4335,0.332
2024-03-15,desktop,4530,0.333
2024-03-16,desktop,2415,0.309
2024-03-17,desktop,2509,0.285
2024-03-18,desktop,4520,0.338
2024-03-19,desktop,4693,0.31
2024-03-20,desktop,4394,0.337
2024-03-21,desktop,4191,0.29
2024-03-22,desktop,4649,0.314
2024-03-23,desktop,2392,0.341
2024-03-24,desktop,2653,0.346
2024-03-25,desktop,4528,0.346
2024-03-26,desktop,4436,0.293
2024-03-27,desktop,4523,0.357
2024-03-28,desktop,4812,0.306
2024-03-29,desktop,4835,0.348
2024-03-30,desktop,2466,0.327
2024-03-31,desktop,2483,0.284
2024-04-01,desktop,4991,0.315
2024-04-02,desktop,4646,0.334
2024-04-03,desktop,4859,0.34
2024-04-04,desktop,4795,0.316
2024-04-05,desktop,4856,0.364
2024-04-06,desktop,2490,0.347
2024-04-07,desktop,2355,0.307
2024-04-08,desktop,4429,0.336
2024-04-09,desktop,4601,0.37
2024-04-10,desktop,4720,0.369
2024-04-11,desktop,4751,0.272
2024-04-12,desktop,5153,0.279
2024-04-13,desktop,2842,0.35
2024-04-14,desktop,2470,0.272
2024-04-15,desktop,4869,0.262
2024-04-16,desktop,4733,0.286
2024-04-17,desktop,4756,0.311
2024-04-18,desktop,4841,0.294
2024-04-19,desktop,4920,0.276
2024-04-20,desktop,2584,0.274
2024-04-21,desktop,2837,0.271
2024-04-22,desktop,4605,0.264
2024-04-23,desktop,4812,0.357
2024-04-24,desktop,5279,0.296
2024-04-25,desktop,4852,0.312
2024-04-26,desktop,5071,0.269
2024-04-27,desktop,2664,0.277
2024-04-28,desktop,2752,0.259
2024-04-29,desktop,4805,0.2
2024-04-30,desktop,4785,0.237
2024-05-01,desktop,4922,0.222
2024-05-02,desktop,5140,0.207
2024-05-03,desktop,4910,0.238
2024-05-04,desktop,2905,0.312
2024-05-05,desktop,2981,0.269
2024-05-06,desktop,5131,0.308
2024-05-07,desktop,5014,0.28
2024-05-08,desktop,5148,0.29
2024-05-09,desktop,5012,0.239
2024-05-10,desktop,5236,0.28
2024-05-11,desktop,2458,0.285
2024-05-12,desktop,2728,0.245
2024-05-13,desktop,4711,0.278
2024-05-14,desktop,4801,0.277
2024-05-15,desktop,5317,0.243
2024-05-16,desktop,5233,0.224
2024-05-17,desktop,4943,0.222
2024-05-18,desktop,2520,0.259
2024-05-19,desktop,2257,0.265
2024-05-20,desktop,4977,0.231
2024-05-21,desktop,5511,0.255
2024-05-22,desktop,5154,0.271
2024-05-23,desktop,4976,0.271
2024-05-24,desktop,5161,0.299
2024-05-25,desktop,2512,0.29
2024-05-26,desktop,2740,0.221
2024-05-27,desktop,5097,0.302
2024-05-28,desktop,5064,0.235
2024-05-29,desktop,5223,0.282
2024-05-30,desktop,5143,0.252
2024-05-31,desktop,5202,0.238
2024-06-01,desktop,2721,0.196
2024-06-02,desktop,3007,0.245
2024-06-03,desktop,5467,0.203
2024-06-04,desktop,5000,0.279
2024-06-05,desktop,5015,0.296
2024-06-06,desktop,5416,0.226
2024-06-07,desktop,5142,0.26
2024-06-08,desktop,3100,0.229
2024-06-09,desktop,2768,0.232
2024-06-10,desktop,5440,0.275
2024-06-11,desktop,5203,0.251
2024-06-12,desktop,5226,0.305
2024-06-13,desktop,5462,0.239
2024-06-14,desktop,5116,0.284
2024-06-15,desktop,2681,0.257
2024-06-16,desktop,2770,0.279
2024-06-17,desktop,5265,0.242
2024-06-18,desktop,4902,0.255
2024-06-19,desktop,5299,0.254
2024-06-20,desktop,5088,0.233
2024-06-21,desktop,5392,0.279
2024-06-22,desktop,2422,0.28
2024-06-23,desktop,2711,0.279
2024-06-24,desktop,4884,0.309
2024-06-25,desktop,5040,0.307
2024-06-26,desktop,5234,0.253
2024-06-27,desktop,5158,0.277
2024-06-28,desktop,5145,0.248
2024-06-29,desktop,2826,0.269
2024-06-30,desktop,2892,0.252
2024-07-01,desktop,4920,0.32
2024-07-02,desktop,5230,0.283
2024-07-03,desktop,5222,0.267
2024-07-04,desktop,5173,0.311
2024-07-05,desktop,5204,0.212
2024-07-06,desktop,2861,0.218
2024-07-07,desktop,3174,0.304
2024-07-08,desktop,5091,0.283
2024-07-09,desktop,5052,0.29
2024-07-10,desktop,4972,0.245
2024-07-11,desktop,4922,0.285
2024-07-12,desktop,4885,0.348
2024-07-13,desktop,2650,0.314
2024-07-14,desktop,2798,0.296
2024-07-15,desktop,5171,0.279
2024-07-16,desktop,5121,0.282
2024-07-17,desktop,4974,0.232
2024-07-18,desktop,5275,0.305
2024-07-19,desktop,5246,0.325
2024-07-20,desktop,2784,0.254
2024-07-21,desktop,2696,0.283
2024-07-22,desktop,5214,0.269
2024-07-23,desktop,5150,0.277
2024-07-24,desktop,4856,0.309
2024-07-25,desktop,5105,0.247
2024-07-26,desktop,5165,0.329
2024-07-27,desktop,2653,0.335
2024-07-28,desktop,2850,0.306
2024-07-29,desktop,4858,0.241
2024-07-30,desktop,5361,0.287
2024-07-31,desktop,5346,0.356
2024-08-01,desktop,4828,0.237
2024-08-02,desktop,4939,0.311
2024-08-03,desktop,2247,0.288
2024-08-04,desktop,2473,0.349
2024-08-05,desktop,4823,0.306
2024-08-06,desktop,4683,0.34
2024-08-07,desktop,5005,0.346
2024-08-08,desktop,5237,0.385
2024-08-09,desktop,4666,0.325
2024-08-10,desktop,2532,0.344
2024-08-11,desktop,2726,0.29
2024-08-12,desktop,5170,0.371
2024-08-13,desktop,4660,0.314
2024-08-14,desktop,4926,0.321
2024-08-15,desktop,5209,0.338
2024-08-16,desktop,4585,0.293
2024-08-17,desktop,2455,0.348
2024-08-18,desktop,2610,0.371
2024-08-19,desktop,4790,0.351
2024-08-20,desktop,5031,0.296
2024-08-21,desktop,4929,0.34
2024-08-22,desktop,4566,0.367
2024-08-23,desktop,4979,0.289
2024-08-24,desktop,2584,0.314
2024-08-25,desktop,2918,0.373
2024-08-26,desktop,4775,0.356
2024-08-27,desktop,4774,0.36
2024-08-28,desktop,4987,0.404
2024-08-29,desktop,5028,0.363
2024-08-30,desktop,4972,0.369
2024-08-31,desktop,2387,0.431
2024-09-01,desktop,2600,0.343
2024-09-02,desktop,4365,0.326
2024-09-03,desktop,4594,0.363
2024-09-04,desktop,4296,0.363
2024-09-05,desktop,4634,0.334
2024-09-06,desktop,4409,0.319
2024-09-07,desktop,2274,0.419
2024-09-08,desktop,2634,0.359
2024-09-09,desktop,4599,0.327
2024-09-10,desktop,4446,0.377
2024-09-11,desktop,4818,0.346
2024-09-12,desktop,4478,0.341
2024-09-13,desktop,4564,0.365
2024-09-14,desktop,2555,0.309
2024-09-15,desktop,2396,0.358
2024-09-16,desktop,4644,0.404
2024-09-17,desktop,4464,0.36
2024-09-18,desktop,4487,0.334
2024-09-19,desktop,4807,0.329
2024-09-20,desktop,4375,0.331
2024-09-21,desktop,2075,0.335
2024-09-22,desktop,2800,0.33
2024-09-23,desktop,5022,0.368
2024-09-24,desktop,4491,0.288
2024-09-25,desktop,4216,0.365
2024-09-26,desktop,4509,0.326
2024-09-27,desktop,4514,0.348
2024-09-28,desktop,2477,0.302
2024-09-29,desktop,2311,0.374
2024-09-30,desktop,4672,0.371
2024-10-01,desktop,4320,0.361
2024-10-02,desktop,3957,0.285
2024-10-03,desktop,4352,0.354
2024-10-04,desktop,4597,0.34
2024-10-05,desktop,2356,0.278
2024-10-06,desktop,2265,0.324
2024-10-07,desktop,4203,0.335
2024-10-08,desktop,4340,0.339
2024-10-09,desktop,3918,0.326
2024-10-10,desktop,4260,0.328
2024-10-11,desktop,4161,0.362
2024-10-12,desktop,2660,0.353
2024-10-13,desktop,2296,0.228
2024-10-14,desktop,4533,0.303
2024-10-15,desktop,4034,0.306
2024-10-16,desktop,4339,0.257
2024-10-17,desktop,4292,0.311
2024-10-18,desktop,4078,0.344
2024-10-19,desktop,2361,0.272
2024-10-20,desktop,2548,0.313
2024-10-21,desktop,4178,0.274
2024-10-22,desktop,3932,0.279
2024-10-23,desktop,4234,0.342
2024-10-24,desktop,4075,0.28
2024-10-25,desktop,4177,0.308
2024-10-26,desktop,2317,0.237
2024-10-27,desktop,2025,0.347
2024-10-28,desktop,3949,0.308
2024-10-29,desktop,4327,0.283
2024-10-30,desktop,4147,0.304
2024-10-31,desktop,3780,0.243
2024-11-01,desktop,4132,0.319
2024-11-02,desktop,2244,0.272
2024-11-03,desktop,2067,0.274
2024-11-04,desktop,3755,0.264
2024-11-05,desktop,4143,0.26
2024-11-06,desktop,4056,0.296
2024-11-07,desktop,4422,0.282
2024-11-08,desktop,4069,0.292
2024-11-09,desktop,2267,0.271
2024-11-10,desktop,2167,0.285
2024-11-11,desktop,4142,0.256
2024-11-12,desktop,4108,0.334
2024-11-13,desktop,4222,0.219
2024-11-14,desktop,3903,0.303
2024-11-15,desktop,3919,0.305
2024-11-16,desktop,2113,0.237
2024-11-17,desktop,2341,0.328
2024-11-18,desktop,4268,0.29
2024-11-19,desktop,3917,0.289
2024-11-20,desktop,3923,0.259
2024-11-21,desktop,4057,0.251
2024-11-22,desktop,3957,0.251
2024-11-23,desktop,2372,0.268
2024-11-24,desktop,1796,0.297
2024-11-25,desktop,3853,0.26
2024-11-26,desktop,3862,0.227
2024-11-27,desktop,3586,0.278
2024-11-28,desktop,3830,0.28
2024-11-29,desktop,3840,0.272
2024-11-30,desktop,2166,0.274
2024-12-01,desktop,2352,0.243
2024-12-02,desktop,3869,0.223
2024-12-03,desktop,3728,0.225
2024-12-04,desktop,3904,0.201
2024-12-05,desktop,4104,0.257
2024-12-06,desktop,3740,0.248
2024-12-07,desktop,1990,0.237
2024-12-08,desktop,2254,0.161
2024-12-09,desktop,3877,0.213
2024-12-10,desktop,4034,0.284
2024-12-11,desktop,3915,0.23
2024-12-12,desktop,4044,0.261
2024-12-13,desktop,3732,0.209
2024-12-14,desktop,2153,0.294
2024-12-15,desktop,2118,0.247
2024-12-16,desktop,3701,0.261
2024-12-17,desktop,3639,0.322
