date,series,sessions,organic_share
2024-12-18,desktop,4045,0.298
2024-12-19,desktop,3858,0.244
2024-12-20,desktop,3738,0.236
2024-12-21,desktop,2140,0.245
2024-12-22,desktop,2361,0.271
2024-12-23,desktop,3513,0.253
2024-12-24,desktop,3655,0.245
2024-12-25,desktop,3758,0.302
2024-12-26,desktop,4188,0.255
2024-12-27,desktop,3976,0.329
2024-12-28,desktop,2297,0.264
2024-12-29,desktop,1954,0.315
2024-12-30,desktop,3725,0.274
2023-01-01,mobile,3945,0.322
2023-01-02,mobile,4310,0.274
2023-01-03,mobile,4291,0.273
2023-01-04,mobile,4530,0.306
2023-01-05,mobile,4629,0.312
2023-01-06,mobile,4461,0.253
2023-01-07,mobile,3557,0.305
2023-01-08,mobile,3547,0.312
2023-01-09,mobile,4207,0.307
2023-01-10,mobile,4149,0.29
2023-01-11,mobile,4491,0.3
2023-01-12,mobile,4677,0.313
2023-01-13,mobile,4475,0.322
2023-01-14,mobile,3402,0.339
2023-01-15,mobile,3777,0.355
2023-01-16,mobile,4458,0.315
2023-01-17,mobile,4868,0.312
2023-01-18,mobile,4232,0.34
2023-01-19,mobile,4427,0.347
2023-01-20,mobile,4808,0.317
2023-01-21,mobile,3910,0.355
2023-01-22,mobile,3933,0.362
2023-01-23,mobile,4532,0.372
2023-01-24,mobile,4574,0.388
2023-01-25,mobile,4658,0.31
2023-01-26,mobile,4375,0.337
2023-01-27,mobile,4683,0.338
2023-01-28,mobile,3602,0.336
2023-01-29,mobile,3911,0.321
2023-01-30,mobile,4567,0.297
2023-01-31,mobile,4427,0.345
2023-02-01,mobile,4824,0.32
2023-02-02,mobile,4719,0.346
2023-02-03,mobile,4642,0.321
2023-02-04,mobile,4049,0.312
2023-02-05,mobile,3917,0.353
2023-02-06,mobile,4904,0.351
2023-02-07,mobile,4642,0.365
2023-02-08,mobile,4981,0.413
2023-02-09,mobile,4644,0.356
2023-02-10,mobile,4758,0.363
2023-02-11,mobile,4021,0.317
2023-02-12,mobile,4375,0.311
2023-02-13,mobile,4930,0.397
2023-02-14,mobile,4836,0.322
2023-02-15,mobile,4967,0.319
2023-02-16,mobile,4502,0.349
2023-02-17,mobile,4877,0.347
2023-02-18,mobile,4515,0.323
2023-02-19,mobile,4182,0.341
2023-02-20,mobile,4908,0.387
2023-02-21,mobile,4998,0.325
2023-02-22,mobile,5064,0.308
2023-02-23,mobile,4547,0.377
2023-02-24,mobile,4607,0.363
2023-02-25,mobile,4214,0.33
2023-02-26,mobile,4051,0.3
2023-02-27,mobile,5157,0.325
2023-02-28,mobile,4867,0.345
2023-03-01,mobile,4979,0.381
2023-03-02,mobile,5103,0.314
2023-03-03,mobile,4840,0.342
2023-03-04,mobile,4496,0.364
2023-03-05,mobile,4507,0.272
2023-03-06,mobile,5270,0.373
2023-03-07,mobile,5544,0.306
2023-03-08,mobile,5570,0.35
2023-03-09,mobile,5327,0.347
2023-03-10,mobile,4977,0.371
2023-03-11,mobile,4672,0.354
2023-03-12,mobile,4664,0.265
2023-03-13,mobile,5429,0.311
2023-03-14,mobile,5554,0.338
2023-03-15,mobile,5171,0.327
2023-03-16,mobile,5746,0.346
2023-03-17,mobile,5216,0.354
2023-03-18,mobile,4718,0.347
2023-03-19,mobile,4283,0.321
2023-03-20,mobile,5233,0.27
2023-03-21,mobile,5677,0.311
2023-03-22,mobile,5361,0.335
2023-03-23,mobile,5563,0.289
2023-03-24,mobile,5458,0.339
2023-03-25,mobile,4588,0.346
2023-03-26,mobile,4855,0.321
2023-03-27,mobile,5384,0.223
2023-03-28,mobile,5110,0.275
2023-03-29,mobile,5290,0.369
2023-03-30,mobile,5538,0.294
2023-03-31,mobile,5514,0.249
2023-04-01,mobile,4694,0.344
2023-04-02,mobile,4850,0.306
2023-04-03,mobile,5758,0.337
2023-04-04,mobile,5801,0.31
2023-04-05,mobile,5624,0.314
2023-04-06,mobile,5762,0.31
2023-04-07,mobile,5748,0.318
2023-04-08,mobile,5140,0.364
2023-04-09,mobile,5150,0.323
2023-04-10,mobile,5866,0.245
2023-04-11,mobile,5826,0.304
2023-04-12,mobile,5925,0.323
2023-04-13,mobile,5757,0.323
2023-04-14,mobile,5702,0.273
2023-04-15,mobile,4857,0.319
2023-04-16,mobile,4915,0.31
2023-04-17,mobile,5712,0.358
2023-04-18,mobile,5954,0.257
2023-04-19,mobile,6061,0.263
2023-04-20,mobile,5648,0.267
2023-04-21,mobile,5942,0.26
2023-04-22,mobile,5011,0.247
2023-04-23,mobile,5115,0.189
2023-04-24,mobile,5948,0.258
2023-04-25,mobile,5692,0.28
2023-04-26,mobile,5731,0.253
2023-04-27,mobile,5968,0.325
2023-04-28,mobile,6152,0.266
2023-04-29,mobile,4676,0.303
2023-04-30,mobile,5141,0.271
2023-05-01,mobile,6498,0.287
2023-05-02,mobile,6261,0.269
2023-05-03,mobile,6392,0.301
2023-05-04,mobile,6171,0.261
2023-05-05,mobile,6280,0.273
2023-05-06,mobile,5068,0.268
2023-05-07,mobile,4942,0.248
2023-05-08,mobile,6484,0.268
2023-05-09,mobile,6142,0.322
2023-05-10,mobile,6241,0.246
2023-05-11,mobile,6078,0.266
2023-05-12,mobile,6078,0.291
2023-05-13,mobile,5355,0.287
2023-05-14,mobile,5258,0.252
2023-05-15,mobile,6413,0.18
2023-05-16,mobile,6431,0.267
2023-05-17,mobile,6412,0.184
2023-05-18,mobile,6401,0.295
2023-05-19,mobile,6646,0.255
2023-05-20,mobile,5220,0.28
2023-05-21,mobile,5406,0.223
2023-05-22,mobile,6579,0.203
2023-05-23,mobile,6607,0.258
2023-05-24,mobile,6128,0.249
2023-05-25,mobile,6332,0.235
2023-05-26,mobile,6637,0.253
2023-05-27,mobile,5529,0.334
2023-05-28,mobile,5477,0.276
2023-05-29,mobile,6367,0.283
2023-05-30,mobile,6341,0.277
2023-05-31,mobile,6467,0.296
2023-06-01,mobile,6488,0.247
2023-06-02,mobile,6530,0.191
2023-06-03,mobile,5575,0.248
2023-06-04,mobile,5442,0.279
2023-06-05,mobile,6647,0.226
2023-06-06,mobile,7080,0.251
2023-06-07,mobile,6240,0.236
2023-06-08,mobile,6622,0.303
2023-06-09,mobile,6432,0.281
2023-06-10,mobile,5691,0.279
2023-06-11,mobile,5599,0.279
2023-06-12,mobile,6719,0.26
2023-06-13,mobile,6798,0.268
2023-06-14,mobile,6625,0.228
2023-06-15,mobile,6799,0.199
2023-06-16,mobile,6178,0.27
2023-06-17,mobile,5900,0.277
2023-06-18,mobile,5685,0.305
2023-06-19,mobile,6807,0.317
2023-06-20,mobile,6398,0.318
2023-06-21,mobile,6472,0.243
2023-06-22,mobile,6652,0.263
2023-06-23,mobile,6627,0.29
2023-06-24,mobile,5691,0.353
2023-06-25,mobile,5839,0.323
2023-06-26,mobile,6326,0.313
2023-06-27,mobile,6823,0.27
2023-06-28,mobile,6654,0.256
2023-06-29,mobile,6620,0.308
2023-06-30,mobile,6397,0.253
2023-07-01,mobile,5658,0.28
2023-07-02,mobile,5136,0.286
2023-07-03,mobile,6675,0.339
2023-07-04,mobile,6294,0.282
2023-07-05,mobile,6576,0.221
2023-07-06,mobile,6550,0.311
2023-07-07,mobile,6786,0.277
2023-07-08,mobile,5561,0.3
2023-07-09,mobile,5472,0.298
2023-07-10,mobile,6497,0.294
2023-07-11,mobile,6822,0.328
2023-07-12,mobile,6694,0.26
2023-07-13,mobile,6532,0.292
2023-07-14,mobile,6563,0.33
2023-07-15,mobile,5337,0.292
2023-07-16,mobile,5692,0.264
2023-07-17,mobile,6302,0.334
2023-07-18,mobile,6759,0.349
2023-07-19,mobile,6651,0.316
2023-07-20,mobile,14830,0.26
2023-07-21,mobile,9657,0.341
2023-07-22,mobile,5626,0.272
2023-07-23,mobile,5972,0.333
2023-07-24,mobile,6864,0.298
2023-07-25,mobile,6528,0.291
2023-07-26,mobile,6698,0.314
2023-07-27,mobile,6663,0.323
2023-07-28,mobile,6718,0.311
2023-07-29,mobile,5545,0.349
2023-07-30,mobile,5658,0.319
2023-07-31,mobile,6392,0.363
2023-08-01,mobile,6384,0.344
2023-08-02,mobile,6445,0.316
2023-08-03,mobile,6327,0.312
2023-08-04,mobile,6081,0.289
2023-08-05,mobile,5597,0.348
2023-08-06,mobile,5489,0.33
2023-08-07,mobile,6254,0.27
2023-08-08,mobile,6338,0.326
2023-08-09,mobile,6122,0.316
2023-08-10,mobile,6212,0.391
2023-08-11,mobile,6304,0.294
2023-08-12,mobile,5665,0.302
2023-08-13,mobile,5333,0.38
2023-08-14,mobile,6528,0.388
2023-08-15,mobile,6320,0.325
2023-08-16,mobile,6466,0.329
2023-08-17,mobile,6400,0.367
2023-08-18,mobile,6587,0.279
2023-08-19,mobile,5373,0.293
2023-08-20,mobile,5189,0.341
2023-08-21,mobile,6193,0.396
2023-08-22,mobile,6351,0.337
2023-08-23,mobile,6226,0.353
2023-08-24,mobile,6528,0.384
2023-08-25,mobile,6375,0.413
2023-08-26,mobile,5921,0.333
2023-08-27,mobile,5184,0.349
2023-08-28,mobile,6508,0.404
2023-08-29,mobile,6272,0.304
2023-08-30,mobile,6391,0.38
2023-08-31,mobile,6509,0.318
2023-09-01,mobile,5616,0.352
2023-09-02,mobile,5176,0.341
2023-09-03,mobile,5479,0.319
2023-09-04,mobile,5965,0.318
2023-09-05,mobile,6097,0.355
2023-09-06,mobile,6239,0.376
2023-09-07,mobile,6029,0.341
2023-09-08,mobile,5957,0.346
2023-09-09,mobile,4746,0.361
2023-09-10,mobile,5275,0.314
2023-09-11,mobile,6053,0.364
2023-09-12,mobile,5895,0.365
2023-09-13,mobile,6104,0.418
2023-09-14,mobile,5980,0.328
2023-09-15,mobile,5994,0.324
2023-09-16,mobile,5288,0.36
2023-09-17,mobile,4941,0.36
2023-09-18,mobile,6289,0.318
2023-09-19,mobile,5853,0.321
2023-09-20,mobile,5989,0.348
2023-09-21,mobile,6458,0.306
2023-09-22,mobile,6319,0.317
2023-09-23,mobile,5219,0.331
2023-09-24,mobile,5036,0.356
2023-09-25,mobile,6032,0.307
2023-09-26,mobile,6144,0.268
2023-09-27,mobile,6142,0.265
2023-09-28,mobile,6123,0.283
2023-09-29,mobile,6137,0.28
2023-09-30,mobile,5186,0.313
2023-10-01,mobile,4576,0.28
2023-10-02,mobile,5600,0.293
2023-10-03,mobile,5861,0.29
2023-10-04,mobile,5454,0.298
2023-10-05,mobile,5669,0.349
2023-10-06,mobile,5559,0.328
2023-10-07,mobile,4874,0.307
2023-10-08,mobile,4787,0.291
2023-10-09,mobile,5984,0.29
2023-10-10,mobile,5812,0.311
2023-10-11,mobile,5489,0.317
2023-10-12,mobile,5849,0.271
2023-10-13,mobile,5592,0.297
2023-10-14,mobile,4771,0.234
2023-10-15,mobile,4935,0.299
2023-10-16,mobile,5654,0.314
2023-10-17,mobile,5907,0.281
2023-10-18,mobile,5610,0.343
2023-10-19,mobile,5642,0.26
2023-10-20,mobile,5639,0.291
2023-10-21,mobile,4794,0.282
2023-10-22,mobile,5097,0.279
2023-10-23,mobile,5881,0.277
2023-10-24,mobile,6079,0.282
2023-10-25,mobile,6183,0.303
2023-10-26,mobile,5593,0.317
2023-10-27,mobile,5794,0.274
2023-10-28,mobile,4706,0.297
2023-10-29,mobile,4781,0.25
2023-10-30,mobile,5679,0.293
2023-10-31,mobile,5606,0.246
2023-11-01,mobile,5266,0.3
2023-11-02,mobile,5433,0.333
2023-11-03,mobile,5243,0.261
2023-11-04,mobile,4797,0.198
2023-11-05,mobile,4483,0.246
2023-11-06,mobile,5978,0.299
2023-11-07,mobile,5394,0.277
2023-11-08,mobile,5492,0.267
2023-11-09,mobile,5249,0.289
2023-11-10,mobile,5792,0.272
2023-11-11,mobile,4867,0.293
2023-11-12,mobile,4722,0.284
2023-11-13,mobile,5253,0.301
2023-11-14,mobile,5537,0.265
2023-11-15,mobile,5300,0.281
2023-11-16,mobile,5769,0.244
2023-11-17,mobile,5654,0.235
2023-11-18,mobile,4703,0.303
2023-11-19,mobile,4250,0.258
2023-11-20,mobile,5342,0.275
2023-11-21,mobile,5646,0.255
2023-11-22,mobile,5744,0.233
2023-11-23,mobile,5729,0.251
2023-11-24,mobile,5246,0.293
2023-11-25,mobile,4760,0.267
2023-11-26,mobile,4891,0.199
2023-11-27,mobile,5244,0.244
2023-11-28,mobile,5544,0.304
2023-11-29,mobile,5598,0.244
2023-11-30,mobile,5498,0.196
2023-12-01,mobile,5094,0.307
2023-12-02,mobile,4557,0.271
2023-12-03,mobile,4560,0.249
2023-12-04,mobile,5411,0.24
2023-12-05,mobile,5339,0.284
2023-12-06,mobile,5364,0.236
2023-12-07,mobile,5440,0.287
2023-12-08,mobile,5530,0.27
2023-12-09,mobile,4581,0.261
2023-12-10,mobile,4565,0.259
2023-12-11,mobile,5477,0.25
2023-12-12,mobile,5118,0.288
2023-12-13,mobile,5552,0.231
2023-12-14,mobile,5470,0.209
2023-12-15,mobile,5480,0.277
2023-12-16,mobile,4828,0.279
2023-12-17,mobile,4306,0.275
2023-12-18,mobile,5128,0.274
2023-12-19,mobile,5536,0.253
2023-12-20,mobile,5488,0.288
2023-12-21,mobile,5523,0.264
2023-12-22,mobile,5413,0.252
2023-12-23,mobile,4794,0.258
2023-12-24,mobile,4845,0.33
2023-12-25,mobile,5593,0.218
2023-12-26,mobile,5462,0.287
2023-12-27,mobile,5133,0.223
2023-12-28,mobile,5654,0.271
2023-12-29,mobile,5739,0.263
2023-12-30,mobile,4810,0.215
2023-12-31,mobile,4538,0.291
2024-01-01,mobile,5781,0.269
2024-01-02,mobile,5818,0.219
2024-01-03,mobile,5947,0.309
2024-01-04,mobile,5512,0.328
2024-01-05,mobile,5632,0.332
2024-01-06,mobile,4959,0.299
2024-01-07,mobile,4838,0.291
2024-01-08,mobile,5482,0.332
2024-01-09,mobile,5761,0.344
2024-01-10,mobile,5794,0.329
2024-01-11,mobile,5709,0.268
2024-01-12,mobile,5736,0.304
2024-01-13,mobile,4798,0.313
2024-01-14,mobile,5114,0.247
2024-01-15,mobile,5544,0.317
2024-01-16,mobile,5604,0.373
2024-01-17,mobile,5715,0.326
2024-01-18,mobile,5875,0.353
2024-01-19,mobile,5450,0.315
2024-01-20,mobile,4629,0.309
2024-01-21,mobile,4501,0.325
2024-01-22,mobile,5736,0.29
2024-01-23,mobile,5532,0.287
2024-01-24,mobile,5667,0.356
2024-01-25,mobile,5859,0.361
2024-01-26,mobile,5628,0.291
2024-01-27,mobile,4926,0.352
2024-01-28,mobile,4834,0.321
2024-01-29,mobile,5874,0.336
2024-01-30,mobile,5842,0.341
2024-01-31,mobile,5635,0.358
2024-02-01,mobile,6097,0.332
2024-02-02,mobile,6318,0.373
2024-02-03,mobile,5285,0.342
2024-02-04,mobile,4966,0.352
2024-02-05,mobile,6259,0.31
2024-02-06,mobile,5949,0.401
2024-02-07,mobile,6403,0.351
2024-02-08,mobile,6336,0.36
2024-02-09,mobile,6208,0.291
2024-02-10,mobile,5263,0.316
2024-02-11,mobile,5201,0.378
2024-02-12,mobile,6288,0.351
2024-02-13,mobile,6103,0.286
2024-02-14,mobile,6216,0.375
2024-02-15,mobile,6334,0.328
2024-02-16,mobile,6079,0.388
2024-02-17,mobile,5145,0.343
2024-02-18,mobile,5044,0.353
2024-02-19,mobile,5999,0.383
2024-02-20,mobile,5865,0.321
2024-02-21,mobile,6329,0.318
2024-02-22,mobile,6527,0.343
2024-02-23,mobile,6462,0.374
2024-02-24,mobile,4985,0.309
2024-02-25,mobile,5411,0.299
2024-02-26,mobile,6472,0.374
2024-02-27,mobile,6137,0.332
2024-02-28,mobile,6241,0.338
2024-02-29,mobile,5865,0.294
2024-03-01,mobile,6783,0.33
2024-03-02,mobile,5537,0.35
2024-03-03,mobile,5767,0.378
2024-03-04,mobile,6466,0.326
2024-03-05,mobile,6848,0.399
2024-03-06,mobile,6939,0.329
2024-03-07,mobile,6617,0.328
2024-03-08,mobile,6558,0.394
2024-03-09,mobile,5363,0.354
2024-03-10,mobile,5706,0.331
2024-03-11,mobile,6669,0.342
2024-03-12,mobile,6498,0.387
2024-03-13,mobile,6863,0.389
2024-03-14,mobile,6704,0.32
2024-03-15,mobile,6596,0.343
2024-03-16,mobile,5674,0.346
2024-03-17,mobile,5970,0.313
2024-03-18,mobile,6909,0.34
2024-03-19,mobile,6781,0.341
2024-03-20,mobile,6920,0.374
2024-03-21,mobile,6603,0.375
2024-03-22,mobile,6822,0.327
2024-03-23,mobile,5823,0.33
2024-03-24,mobile,5716,0.355
2024-03-25,mobile,6906,0.316
2024-03-26,mobile,6691,0.35
2024-03-27,mobile,6927,0.329
2024-03-28,mobile,6939,0.301
2024-03-29,mobile,6318,0.3
2024-03-30,mobile,6034,0.371
2024-03-31,mobile,5275,0.321
2024-04-01,mobile,7258,0.374
2024-04-02,mobile,7557,0.307
2024-04-03,mobile,7320,0.33
2024-04-04,mobile,7117,0.392
2024-04-05,mobile,7188,0.287
2024-04-06,mobile,6466,0.26
2024-04-07,mobile,5939,0.354
2024-04-08,mobile,7601,0.289
2024-04-09,mobile,7392,0.311
2024-04-10,mobile,7191,0.293
2024-04-11,mobile,7305,0.317
2024-04-12,mobile,7231,0.279
2024-04-13,mobile,6461,0.3
2024-04-14,mobile,6441,0.317
2024-04-15,mobile,7117,0.272
2024-04-16,mobile,7358,0.279
2024-04-17,mobile,7279,0.288
2024-04-18,mobile,7672,0.254
2024-04-19,mobile,7200,0.283
2024-04-20,mobile,6619,0.297
2024-04-21,mobile,6328,0.28
2024-04-22,mobile,7246,0.282
2024-04-23,mobile,7338,0.288
2024-04-24,mobile,7320,0.268
2024-04-25,mobile,7239,0.306
2024-04-26,mobile,7489,0.327
2024-04-27,mobile,6134,0.269
2024-04-28,mobile,5966,0.295
2024-04-29,mobile,7416,0.272
2024-04-30,mobile,7164,0.289
2024-05-01,mobile,7740,0.323
2024-05-02,mobile,7716,0.29
2024-05-03,mobile,7727,0.22
2024-05-04,mobile,7065,0.286
2024-05-05,mobile,6719,0.308
2024-05-06,mobile,7941,0.263
2024-05-07,mobile,7582,0.298
2024-05-08,mobile,7788,0.246
2024-05-09,mobile,7949,0.221
2024-05-10,mobile,7730,0.269
2024-05-11,mobile,6895,0.211
2024-05-12,mobile,6518,0.255
2024-05-13,mobile,7876,0.3
2024-05-14,mobile,7826,0.203
2024-05-15,mobile,7966,0.221
2024-05-16,mobile,7825,0.227
2024-05-17,mobile,7896,0.255
2024-05-18,mobile,6714,0.245
2024-05-19,mobile,6628,0.298
2024-05-20,mobile,8045,0.284
2024-05-21,mobile,8005,0.269
2024-05-22,mobile,7951,0.258
2024-05-23,mobile,7894,0.265
2024-05-24,mobile,8119,0.227
2024-05-25,mobile,6740,0.278
2024-05-26,mobile,6731,0.218
2024-05-27,mobile,8007,0.276
2024-05-28,mobile,8298,0.286
2024-05-29,mobile,7756,0.257
2024-05-30,mobile,8140,0.245
2024-05-31,mobile,7665,0.262
2024-06-01,mobile,6969,0.164
2024-06-02,mobile,7217,0.259
2024-06-03,mobile,8249,0.247
2024-06-04,mobile,8197,0.249
2024-06-05,mobile,8069,0.271
2024-06-06,mobile,8180,0.248
2024-06-07,mobile,8134,0.216
2024-06-08,mobile,6815,0.247
2024-06-09,mobile,6908,0.253
2024-06-10,mobile,8228,0.255
2024-06-11,mobile,8059,0.257
2024-06-12,mobile,8056,0.284
2024-06-13,mobile,7961,0.221
2024-06-14,mobile,8281,0.259
2024-06-15,mobile,7081,0.293
2024-06-16,mobile,7028,0.203
2024-06-17,mobile,8397,0.261
2024-06-18,mobile,8244,0.239
2024-06-19,mobile,8303,0.246
2024-06-20,mobile,8291,0.231
2024-06-21,mobile,8225,0.254
2024-06-22,mobile,6913,0.316
2024-06-23,mobile,7411,0.223
2024-06-24,mobile,8173,0.227
2024-06-25,mobile,8139,0.225
2024-06-26,mobile,8341,0.317
2024-06-27,mobile,8313,0.252
2024-06-28,mobile,8019,0.266
2024-06-29,mobile,7237,0.256
2024-06-30,mobile,7022,0.241
2024-07-01,mobile,7941,0.264
2024-07-02,mobile,8359,0.346
2024-07-03,mobile,8262,0.316
2024-07-04,mobile,7926,0.25
2024-07-05,mobile,8478,0.296
2024-07-06,mobile,7057,0.253
2024-07-07,mobile,6940,0.226
2024-07-08,mobile,8457,0.312
2024-07-09,mobile,8204,0.318
2024-07-10,mobile,8175,0.316
2024-07-11,mobile,8065,0.272
2024-07-12,mobile,8293,0.283
2024-07-13,mobile,7050,0.312
2024-07-14,mobile,6970,0.303
2024-07-15,mobile,8059,0.281
2024-07-16,mobile,8229,0.246
2024-07-17,mobile,8198,0.299
2024-07-18,mobile,7975,0.33
2024-07-19,mobile,7954,0.263
2024-07-20,mobile,7091,0.32
2024-07-21,mobile,6525,0.312
2024-07-22,mobile,8269,0.327
2024-07-23,mobile,8150,0.332
2024-07-24,mobile,8476,0.287
2024-07-25,mobile,8156,0.261
2024-07-26,mobile,8368,0.295
2024-07-27,mobile,6944,0.339
2024-07-28,mobile,7040,0.298
2024-07-29,mobile,8395,0.295
2024-07-30,mobile,8183,0.263
2024-07-31,mobile,8450,0.371
2024-08-01,mobile,7694,0.345
2024-08-02,mobile,7930,0.345
2024-08-03,mobile,6865,0.352
2024-08-04,mobile,6822,0.342
2024-08-05,mobile,8235,0.319
2024-08-06,mobile,7757,0.323
2024-08-07,mobile,7650,0.316
2024-08-08,mobile,7723,0.409
2024-08-09,mobile,8025,0.348
2024-08-10,mobile,6814,0.319
2024-08-11,mobile,6746,0.348
2024-08-12,mobile,7717,0.305
2024-08-13,mobile,8061,0.382
2024-08-14,mobile,7707,0.318
2024-08-15,mobile,8140,0.354
2024-08-16,mobile,8450,0.372
2024-08-17,mobile,6815,0.352
2024-08-18,mobile,6857,0.344
2024-08-19,mobile,7859,0.343
2024-08-20,mobile,7626,0.342
2024-08-21,mobile,7848,0.327
2024-08-22,mobile,7763,0.331
2024-08-23,mobile,7704,0.39
2024-08-24,mobile,7083,0.343
2024-08-25,mobile,6826,0.323
2024-08-26,mobile,8045,0.332
2024-08-27,mobile,7925,0.381
2024-08-28,mobile,7954,0.369
2024-08-29,mobile,8163,0.366
2024-08-30,mobile,7987,0.341
2024-08-31,mobile,6893,0.367
2024-09-01,mobile,6292,0.33
2024-09-02,mobile,7386,0.342
2024-09-03,mobile,7198,0.379
2024-09-04,mobile,7099,0.376
2024-09-05,mobile,7412,0.321
2024-09-06,mobile,7473,0.324
2024-09-07,mobile,6115,0.353
2024-09-08,mobile,6343,0.401
2024-09-09,mobile,7484,0.292
2024-09-10,mobile,7090,0.358
2024-09-11,mobile,7317,0.308
2024-09-12,mobile,7559,0.329
2024-09-13,mobile,7559,0.337
2024-09-14,mobile,6162,0.335
2024-09-15,mobile,6401,0.331
2024-09-16,mobile,7685,0.347
2024-09-17,mobile,7645,0.33
2024-09-18,mobile,7492,0.301
2024-09-19,mobile,7428,0.368
2024-09-20,mobile,7403,0.366
2024-09-21,mobile,6476,0.368
2024-09-22,mobile,6431,0.296
2024-09-23,mobile,7641,0.35
2024-09-24,mobile,7556,0.36
2024-09-25,mobile,7683,0.308
2024-09-26,mobile,7556,0.338
2024-09-27,mobile,7685,0.333
2024-09-28,mobile,6572,0.391
2024-09-29,mobile,6274,0.392
2024-09-30,mobile,7229,0.283
2024-10-01,mobile,7270,0.407
2024-10-02,mobile,7042,0.303
2024-10-03,mobile,6690,0.359
2024-10-04,mobile,6874,0.357
2024-10-05,mobile,6094,0.297
2024-10-06,mobile,5908,0.34
2024-10-07,mobile,6921,0.32
2024-10-08,mobile,7269,0.339
2024-10-09,mobile,6832,0.328
2024-10-10,mobile,6880,0.355
2024-10-11,mobile,7065,0.32
2024-10-12,mobile,6047,0.311
2024-10-13,mobile,6069,0.347
2024-10-14,mobile,7202,0.33
2024-10-15,mobile,7077,0.333
2024-10-16,mobile,7133,0.29
2024-10-17,mobile,7002,0.277
2024-10-18,mobile,7064,0.289
2024-10-19,mobile,6017,0.286
2024-10-20,mobile,6039,0.326
2024-10-21,mobile,7202,0.331
2024-10-22,mobile,7166,0.295
2024-10-23,mobile,7078,0.341
2024-10-24,mobile,6928,0.337
2024-10-25,mobile,7089,0.302
2024-10-26,mobile,6014,0.268
2024-10-27,mobile,6056,0.339
2024-10-28,mobile,7485,0.288
2024-10-29,mobile,6997,0.292
2024-10-30,mobile,7171,0.276
2024-10-31,mobile,7291,0.258
2024-11-01,mobile,6698,0.239
2024-11-02,mobile,6102,0.301
2024-11-03,mobile,5616,0.257
2024-11-04,mobile,6749,0.37
2024-11-05,mobile,6550,0.245
2024-11-06,mobile,6634,0.238
2024-11-07,mobile,6745,0.29
2024-11-08,mobile,6856,0.319
2024-11-09,mobile,5759,0.273
2024-11-10,mobile,5931,0.287
2024-11-11,mobile,6697,0.213
2024-11-12,mobile,6658,0.247
2024-11-13,mobile,7207,0.234
2024-11-14,mobile,6795,0.208
2024-11-15,mobile,6598,0.267
2024-11-16,mobile,5596,0.195
2024-11-17,mobile,5554,0.222
2024-11-18,mobile,6906,0.244
2024-11-19,mobile,6675,0.235
2024-11-20,mobile,6767,0.27
2024-11-21,mobile,6736,0.267
2024-11-22,mobile,6883,0.284
2024-11-23,mobile,5589,0.279
2024-11-24,mobile,5550,0.289
2024-11-25,mobile,6801,0.254
2024-11-26,mobile,6872,0.263
2024-11-27,mobile,6827,0.269
2024-11-28,mobile,6625,0.257
2024-11-29,mobile,6896,0.24
2024-11-30,mobile,5627,0.242
2024-12-01,mobile,5537,0.227
2024-12-02,mobile,6458,0.264
2024-12-03,mobile,6865,0.248
2024-12-04,mobile,6748,0.231
2024-12-05,mobile,6746,0.23
2024-12-06,mobile,6865,0.214
2024-12-07,mobile,6154,0.279
2024-12-08,mobile,5343,0.252
2024-12-09,mobile,6518,0.224
2024-12-10,mobile,6543,0.274
2024-12-11,mobile,6504,0.233
2024-12-12,mobile,6466,0.208
2024-12-13,mobile,6610,0.281
2024-12-14,mobile,5448,0.235
2024-12-15,mobile,5730,0.239
2024-12-16,mobile,6683,0.253
2024-12-17,mobile,6763,0.287
2024-12-18,mobile,6771,0.253
2024-12-19,mobile,6792,0.217
2024-12-20,mobile,6619,0.27
2024-12-21,mobile,6068,0.24
2024-12-22,mobile,5731,0.312
2024-12-23,mobile,6361,0.256
2024-12-24,mobile,6519,0.19
2024-12-25,mobile,6390,0.269
2024-12-26,mobile,6709,0.317
2024-12-27,mobile,6688,0.307
2024-12-28,mobile,5621,0.316
2024-12-29,mobile,6071,0.231
2024-12-30,mobile,6818,0.29
